playerId,mP_2_all,x_2_all,y_2_all,CorsiA_2_all,FenwickA_2_all,SOGA_2_all,GA_2_all,xGA_2_all,mP_3_all,x_3_all,y_3_all,CorsiA_3_all,FenwickA_3_all,SOGA_3_all,GA_3_all,xGA_3_all,seasonId
8480045,503.06666666666666,57.30025445292621,-1.089058524173028,393,393,277,23,22.862522724394687,0,NA,NA,0,0,0,0,0,20212022
8480051,519.2166666666667,58.63569682151589,0.4229828850855746,409,409,302,40,27.75959653192509,0,NA,NA,0,0,0,0,0,20212022
8480193,174.85,58.673611111111114,2.9930555555555554,144,144,111,7,9.956685715797333,0,NA,NA,0,0,0,0,0,20212022
8480280,2390.233333333333,57.061211340206185,1.149484536082474,1552,1552,1111,96,95.93671065336086,296.1166666666667,55.72645739910314,3.116591928251121,223,223,146,13,14.51164035489742,20212022
8480313,1097.7333333333331,59.94967741935484,1.389677419354839,775,775,569,49,50.342495431438145,0,NA,NA,0,0,0,0,0,20212022
8480373,70.3,59.32,0.52,50,50,35,3,3.289247289989282,0,NA,NA,0,0,0,0,0,20212022
8480382,1746.1,60.069747899159665,0.21092436974789916,1190,1190,832,85,80.59681374414001,58.95,65.13333333333334,-0.13333333333333333,45,45,31,2,3.953634044591217,20212022
8480420,343.1,59.92096219931271,-1.0446735395189004,291,291,218,22,18.946686007569532,0,NA,NA,0,0,0,0,0,20212022
8480591,19.266666666666666,30.5,-18.25,4,4,3,1,0.24153516917746537,0,NA,NA,0,0,0,0,0,20212022
8480843,201.45,59.06164383561644,3.1232876712328768,146,146,108,10,9.604021368420218,0,NA,NA,0,0,0,0,0,20212022
8480925,1200.15,58.6799501867995,0.6824408468244084,803,803,608,51,50.72428242439707,341.18333333333334,58.44957983193277,-1.3025210084033614,238,238,171,16,15.182046753186016,20212022
8480947,1815.5833333333333,60.07076923076923,0.4969230769230769,1300,1300,973,106,85.07213727289756,0,NA,NA,0,0,0,0,0,20212022
8480981,117.15,58.06410256410256,0.2435897435897436,78,78,50,6,5.027579859535245,0,NA,NA,0,0,0,0,0,20212022
8481020,96.76666666666668,51.28787878787879,-1.6666666666666667,66,66,51,7,3.4477247615176405,0,NA,NA,0,0,0,0,0,20212022
8481031,185,60.816901408450704,-1.556338028169014,142,142,104,13,9.837256391848143,0,NA,NA,0,0,0,0,0,20212022
8481033,235.98333333333332,56.83443708609271,0.12582781456953643,151,151,114,19,9.85560308536976,0,NA,NA,0,0,0,0,0,20212022
8481519,1740.2333333333331,59.562982005141386,0.81662382176521,1167,1167,876,81,78.91245356188071,0,NA,NA,0,0,0,0,0,20212022
8481544,117.3,64.30555555555556,2.9027777777777777,72,72,54,6,5.338460908755091,0,NA,NA,0,0,0,0,0,20212022
8481597,20,59.7,-8,10,10,10,3,0.8048081967349666,0,NA,NA,0,0,0,0,0,20212022
8481611,148.6,58.688311688311686,0.5454545454545454,77,77,61,6,5.2232157864766835,169.56666666666666,56.868852459016395,-3.0327868852459017,122,122,84,11,8.200487792147577,20212022
8482076,1271.5333333333333,57.31030577576444,-0.09739524348810873,883,883,617,66,59.837779669357985,0,NA,NA,0,0,0,0,0,20212022
8482821,155.81666666666666,61.75,0.34375,128,128,95,13,8.911882385529328,0,NA,NA,0,0,0,0,0,20212022
8467950,1490.0333333333333,59.399817850637525,0.9262295081967212,1098,1098,823,76,81.70866091796357,0,NA,NA,0,0,0,0,0,20222023
8470594,2654.2833333333333,59.765539803707746,-0.44711014176663033,1834,1834,1367,126,131.31283654870165,76.68333333333334,60.8235294117647,3.5294117647058822,51,51,37,7,4.299963193557311,20222023
8470860,1453.9333333333334,61.10695742471444,0.553478712357217,963,963,680,66,68.30023790059646,0,NA,NA,0,0,0,0,0,20222023
8470880,1324.7333333333331,60.02534318901795,-1.1288278775079197,947,947,689,75,66.13698228955158,0,NA,NA,0,0,0,0,0,20222023
8471306,1089.35,58.28865979381443,-0.27033218785796104,873,873,627,66,60.425854632092225,0,NA,NA,0,0,0,0,0,20222023
8471418,60,63.26190476190476,-0.6428571428571429,42,42,28,6,3.2744910542642867,0,NA,NA,0,0,0,0,0,20222023
8471734,2234.75,59.39395929087328,1.3532501641497046,1523,1523,1080,127,110.22742209429516,0,NA,NA,0,0,0,0,0,20222023
8471774,1475.3333333333333,59.9464609800363,0.5317604355716878,1102,1102,804,74,70.84076931287427,0,NA,NA,0,0,0,0,0,20222023
8473503,2538,60.53639240506329,0.3370253164556962,1896,1896,1335,147,136.56540021023284,0,NA,NA,0,0,0,0,0,20222023
8473575,1334.7333333333331,57.64771573604061,0.4588832487309645,985,985,689,60,66.0115387505406,0,NA,NA,0,0,0,0,0,20222023
8474593,3410.8333333333335,60.01434521055067,-0.1064322073114299,2161,2161,1542,166,162.46591344404348,0,NA,NA,0,0,0,0,0,20222023
8474596,2450.4166666666665,60.8803324099723,0.42770083102493073,1805,1805,1335,145,137.54607562581185,0,NA,NA,0,0,0,0,0,20222023
8474636,755.45,62.41626794258373,0.2041467304625199,627,627,433,54,48.65412613155354,0,NA,NA,0,0,0,0,0,20222023
8474682,209.4,60.679245283018865,-0.5094339622641509,159,159,117,12,12.730358648928732,0,NA,NA,0,0,0,0,0,20222023
8474889,2625.65,59.362028301886795,0.9410377358490566,1696,1696,1147,131,117.95545362879272,18.25,63.25,12,4,4,2,0,0.13080844917075915,20222023
8475311,3223.7833333333333,59.68658587547012,0.17007939824488091,2393,2393,1675,154,165.70105060038705,0,NA,NA,0,0,0,0,0,20222023
8475660,1947,59.5811232449298,-0.2441497659906396,1282,1282,935,95,90.64259298367048,0,NA,NA,0,0,0,0,0,20222023
8475683,2834.366666666667,58.989098116947474,-0.13676907829534193,2018,2018,1466,145,141.0409397555288,1164.35,61.7209797657082,-0.9233226837060704,939,939,639,54,69.05635420181959,20222023
8475789,2026.3833333333337,60.34425036390102,0.2787481804949054,1374,1374,1027,115,96.1151591850386,118.26666666666668,64.19402985074628,1.2835820895522387,67,67,51,2,5.740374236301817,20222023
8475809,1126.7666666666669,58.97181372549019,-0.17769607843137256,816,816,603,51,55.095702107131594,105.35,56.75555555555555,3.8222222222222224,45,45,29,4,2.6336239670453336,20222023
8475831,2065.616666666667,60.416791604197904,0.4572713643178411,1334,1334,930,98,95.6530800140041,822.7,59.368,0.5472,625,625,422,41,41.35077604475502,20222023
8475852,2165.1666666666665,61.99112950916617,-0.06564163217031342,1691,1691,1248,132,127.08254022652532,0,NA,NA,0,0,0,0,0,20222023
8475883,1984.35,60.81739130434783,1.4,1150,1150,849,82,73.97176120307918,590.3,61.64769647696477,0.5474254742547425,369,369,245,18,22.681732181610847,20222023
8476234,87.85,59.13559322033898,-2.9152542372881354,59,59,40,2,4.240263018746983,0,NA,NA,0,0,0,0,0,20222023
8476316,636.0333333333333,60.67377398720682,-0.20042643923240935,469,469,317,23,31.532839829975504,433.3666666666667,62.94285714285714,1,315,315,216,23,21.13317051309802,20222023
8476341,1471.7166666666667,60.27055702917771,0.7038019451812555,1131,1131,817,80,82.85964066136098,0,NA,NA,0,0,0,0,0,20222023
8476412,3516.05,61.54939945757458,0.1336691204959318,2581,2581,1826,194,186.09025145381847,0,NA,NA,0,0,0,0,0,20222023
8476433,936.35,60.954828660436135,0.559190031152648,642,642,447,50,45.82700472912548,0,NA,NA,0,0,0,0,0,20222023
8476434,3004.9166666666665,62.3309243058197,0.4400912894636744,2629,2629,1983,200,193.2842015286267,0,NA,NA,0,0,0,0,0,20222023
8476883,3596.4166666666665,59.9641591177629,-0.14021268215833005,2539,2539,1875,159,174.283891364224,387.81666666666666,61.48046875,1.46484375,256,256,184,23,17.876871353907394,20222023
8476899,1473.1666666666667,60.060402684563755,-0.4074784276126558,1043,1043,761,74,71.57615029434868,0,NA,NA,0,0,0,0,0,20222023
8476903,118.15,61.94949494949495,-1.2121212121212122,99,99,66,9,7.430543668037277,0,NA,NA,0,0,0,0,0,20222023
8476914,2171.95,59.140878988561106,0.4105960264900662,1661,1661,1207,104,121.3918836139743,350.25,62.9375,-0.04166666666666666,288,288,203,22,22.74568236850523,20222023
8476932,820.05,61.826530612244895,1.3658892128279885,686,686,495,51,44.172087229866825,0,NA,NA,0,0,0,0,0,20222023
8476945,3778,59.436194029850746,0.5212686567164179,2680,2680,1964,157,187.20104863532092,314.03333333333336,63.38755980861244,0.06220095693779904,209,209,158,18,14.671819094444988,20222023
8476999,2882.2,57.41408591408592,-0.477022977022977,2002,2002,1457,91,122.32508342553712,359.85,57.66538461538462,1.0038461538461538,260,260,192,20,17.101719278578745,20222023
8477180,199.28333333333333,62.54961832061068,1.4198473282442747,131,131,103,9,11.960664094072222,0,NA,NA,0,0,0,0,0,20222023
8477293,1561.2166666666667,60.453527435610305,-0.01567749160134378,893,893,644,58,62.34300576856974,363.18333333333334,61.57676348547718,-2.070539419087137,241,241,165,15,14.629460286341534,20222023
8477361,543.4666666666667,60.701949860724234,0.4958217270194986,359,359,257,34,26.82598084886308,0,NA,NA,0,0,0,0,0,20222023
8477424,3809.983333333333,61.33754266211604,0.03890784982935153,2930,2930,2099,171,205.32719471531237,0,NA,NA,0,0,0,0,0,20222023
8477465,2650.0333333333333,57.838304552590266,0.16012558869701726,1911,1911,1414,128,126.6495318922668,0,NA,NA,0,0,0,0,0,20222023
8477480,1111.9833333333331,59.58521303258146,0.6942355889724311,798,798,594,68,61.571296759750595,0,NA,NA,0,0,0,0,0,20222023
8477484,1610.1833333333334,60.762608695652176,-0.16608695652173913,1150,1150,830,107,85.156283655178,0,NA,NA,0,0,0,0,0,20222023
8477831,2089.483333333333,59.288086642599275,0.2888086642599278,1385,1385,947,92,96.17560325873912,28.183333333333337,63.5,5.4,10,10,8,2,0.7260093510652723,20222023
8477967,1878.5166666666669,58.850359712230215,-0.25323741007194245,1390,1390,1005,99,93.41325984969846,0,NA,NA,0,0,0,0,0,20222023
8477968,832.6333333333333,59.28086419753087,-0.4783950617283951,648,648,466,49,42.7154900584266,0,NA,NA,0,0,0,0,0,20222023
8477970,2915.5666666666666,58.692864529472594,0.11840744570837644,1934,1934,1333,119,132.84844245055257,271.6,59.376344086021504,0.3817204301075269,186,186,120,21,13.943331566521888,20222023
8477992,142.95,63.62244897959184,2.2346938775510203,98,98,73,5,6.816775738127591,0,NA,NA,0,0,0,0,0,20222023
8478007,1560.2,58.94329073482428,0.25798722044728434,1252,1252,889,110,83.55962914178514,0,NA,NA,0,0,0,0,0,20222023
8478009,3587.0666666666666,59.93632527809743,-0.2508630609896433,2607,2607,1839,140,179.95360213023557,369.45,58.15151515151515,-1.585858585858586,297,297,211,16,16.730382129357153,20222023
8478024,3220.233333333333,59.996898537882146,-0.0974745237040319,2257,2257,1603,167,153.91761287655203,0,NA,NA,0,0,0,0,0,20222023
8478039,2106.25,59.96185115697311,-0.08630393996247655,1599,1599,1149,135,112.50007354103072,0,NA,NA,0,0,0,0,0,20222023
8478048,3488.766666666667,60.928360724820905,-0.6582385166455963,2373,2373,1719,144,173.41294779650087,427.6333333333333,63.280936454849495,-1,299,299,203,14,23.51073143775953,20222023
8478406,1125.55,58.45522388059702,-1.092039800995025,804,804,563,60,53.19920540104763,0,NA,NA,0,0,0,0,0,20222023
8478433,1112.85,60.12545676004872,-0.2192448233861145,821,821,575,69,58.18737934281411,0,NA,NA,0,0,0,0,0,20222023
8478435,1483.9166666666667,58.631413612565446,0.7413612565445026,955,955,669,72,68.4689461662873,0,NA,NA,0,0,0,0,0,20222023
8478470,2333.85,61.483253588516746,0.10047846889952151,1881,1881,1345,133,139.24147895959356,0,NA,NA,0,0,0,0,0,20222023
8478492,2475.6,59.34844868735084,0.2828162291169451,1676,1676,1184,96,114.02454711599468,498.15,59.194736842105264,0.3763157894736842,380,380,255,26,24.883406403924983,20222023
8478499,1490.9,60.17096466093601,-0.19484240687679083,1047,1047,722,62,63.52863944380964,913.3333333333334,60.68950437317784,1.021865889212828,686,686,488,33,39.870991578333154,20222023
8478872,2940.8333333333335,60.70055061414655,0.3261329944938585,2361,2361,1671,168,169.29185393816883,0,NA,NA,0,0,0,0,0,20222023
8478902,561.6666666666666,59.862637362637365,-1.184065934065934,364,364,246,25,24.57031309705574,0,NA,NA,0,0,0,0,0,20222023
8478916,248.13333333333333,58.4585635359116,-0.40331491712707185,181,181,130,13,13.200640093536215,0,NA,NA,0,0,0,0,0,20222023
8478971,1586.6666666666667,59.999222999223,0.317016317016317,1287,1287,960,89,96.90677390749042,0,NA,NA,0,0,0,0,0,20222023
8479193,2065.95,59.79545454545455,-0.4974025974025974,1540,1540,1142,109,114.05343215214816,0,NA,NA,0,0,0,0,0,20222023
8479292,1692.0666666666666,60.43087362171332,-0.4444444444444444,1179,1179,853,86,84.96912400177148,0,NA,NA,0,0,0,0,0,20222023
8479312,893.1833333333333,62.01173020527859,-0.8900293255131965,682,682,489,43,49.06382242690411,198.53333333333333,58.96774193548387,1.729032258064516,155,155,107,12,10.311081522104596,20222023
8479361,416.43333333333334,62.28333333333333,0.5333333333333333,300,300,219,15,19.79935761370848,197.91666666666663,57.84251968503937,1.6377952755905512,127,127,94,8,9.37332207701214,20222023
8479380,20,63.904761904761905,-4.571428571428571,21,21,13,1,1.7855102377588283,0,NA,NA,0,0,0,0,0,20222023
8479394,3163.766666666667,59.254172015404365,0.3427471116816431,2337,2337,1665,155,160.00891561383355,0,NA,NA,0,0,0,0,0,20222023
8479406,2310.9333333333334,58.93632504548211,-0.6822316555488175,1649,1649,1173,81,104.6931424570814,308.53333333333336,58.14847161572053,-0.4585152838427948,229,229,151,12,13.35354958454308,20222023
8479496,1121.6833333333334,58.89523809523809,0.16870748299319727,735,735,506,50,47.479594933697456,0,NA,NA,0,0,0,0,0,20222023
8479973,2903.0833333333335,60.06085289889794,-0.3814087206516531,2087,2087,1537,133,152.39000406013727,618.95,61.64748201438849,0.8465227817745803,417,417,325,38,29.55164755264704,20222023
8479979,3644.883333333333,59.22178217821782,-0.4514851485148515,2525,2525,1777,144,162.2173927345597,1077.7666666666669,57.97662337662338,0.44155844155844154,770,770,525,55,46.39104827477435,20222023
8480042,63.983333333333334,60.46153846153846,-1.8461538461538465,52,52,39,5,3.355873185597878,0,NA,NA,0,0,0,0,0,20222023
8480045,1910.2166666666667,60.31131412508784,0.8123682361208714,1423,1423,1055,115,105.39447067895108,0,NA,NA,0,0,0,0,0,20222023
8480051,138.58333333333334,66.56962025316456,1.1139240506329111,79,79,54,8,6.705072953377222,0,NA,NA,0,0,0,0,0,20222023
8480193,874.1333333333333,60.31983805668016,1.0958164642375168,741,741,528,57,50.348158794208224,0,NA,NA,0,0,0,0,0,20222023
8480199,84.33333333333333,62.71739130434783,-0.391304347826087,46,46,32,3,3.1138182435885637,0,NA,NA,0,0,0,0,0,20222023
8480238,120,63.022222222222226,-0.5222222222222223,90,90,70,5,7.523792173907191,0,NA,NA,0,0,0,0,0,20222023
8480263,118.86666666666666,59.56637168141593,0.8495575221238938,113,113,83,5,8.117834505955885,0,NA,NA,0,0,0,0,0,20222023
8480280,2012.9833333333331,59.5614934114202,0.718887262079063,1366,1366,953,76,93.57742957105953,71.76666666666667,58.023809523809526,-10.547619047619047,42,42,32,4,2.4671967841875007,20222023
8480313,2171.366666666667,58.8,0.00588235294117647,1530,1530,1132,96,98.43982158418972,0,NA,NA,0,0,0,0,0,20222023
8480382,3700.3333333333335,59.68882769472856,0.07435090479937058,2542,2542,1905,156,170.52407797871945,415.3666666666667,59.25170068027211,-0.02721088435374149,294,294,210,18,16.686993445977905,20222023
8480420,1135.6666666666667,60.96666666666667,0.17066666666666666,750,750,526,62,57.197732982476445,0,NA,NA,0,0,0,0,0,20222023
8480843,1062.7166666666667,61.39877300613497,1.0296523517382412,978,978,679,67,71.08431361464537,0,NA,NA,0,0,0,0,0,20222023
8480867,182.2,60.19767441860465,-0.4418604651162791,172,172,119,10,13.382822247766509,0,NA,NA,0,0,0,0,0,20222023
8480925,964.5333333333332,59.326836581709145,0.5667166416791605,667,667,493,42,42.43657662935123,0,NA,NA,0,0,0,0,0,20222023
8480947,1069.1666666666667,60.23941958887546,2.1862152357920195,827,827,583,49,55.57289302742557,0,NA,NA,0,0,0,0,0,20222023
8480981,317.2,62.24576271186441,0.5932203389830508,236,236,179,17,16.574360704724377,0,NA,NA,0,0,0,0,0,20222023
8481020,117.33333333333331,59.455882352941174,-0.14705882352941177,68,68,48,7,4.419479396313298,0,NA,NA,0,0,0,0,0,20222023
8481031,422.03333333333336,59.942424242424245,-0.8696969696969697,330,330,234,28,24.155903185497177,0,NA,NA,0,0,0,0,0,20222023
8481033,901.35,59.086355785837654,0.3126079447322971,579,579,408,32,40.46501427024749,459.76666666666665,60.997067448680355,1.1026392961876832,341,341,229,18,21.092486680785104,20222023
8481035,644.9166666666666,60.74741200828157,-0.453416149068323,483,483,327,33,37.11123556428485,0,NA,NA,0,0,0,0,0,20222023
8481519,1168.75,58.69987995198079,0.2617046818727491,833,833,627,62,58.51015092195989,0,NA,NA,0,0,0,0,0,20222023
8481544,1047.5,59.8185595567867,-0.15650969529085873,722,722,524,58,62.80519308135378,0,NA,NA,0,0,0,0,0,20222023
8481611,1403.9333333333334,60.84749708963911,1.1490104772991852,859,859,627,57,63.785227502543094,39.11666666666667,67.82142857142857,-4,28,28,22,4,2.2613905486690955,20222023
8481668,305.93333333333334,56.554455445544555,0.0396039603960396,202,202,152,14,13.23513404651589,0,NA,NA,0,0,0,0,0,20222023
8481692,59.9,52.30555555555556,1.3611111111111112,36,36,24,1,2.25122781324595,0,NA,NA,0,0,0,0,0,20222023
8482137,57.833333333333336,51.74509803921568,0,51,51,35,4,3.6266438134334353,0,NA,NA,0,0,0,0,0,20222023
8482221,429.01666666666665,63.03525641025641,1,312,312,222,21,23.24618610144231,0,NA,NA,0,0,0,0,0,20222023
8482447,85.08333333333333,56.52857142857143,0.34285714285714286,70,70,49,6,4.875636551806014,0,NA,NA,0,0,0,0,0,20222023
8482821,835.2333333333333,59.28685897435897,-0.9230769230769232,624,624,453,48,45.098682317678914,0,NA,NA,0,0,0,0,0,20222023
8482982,58.95,63.661764705882355,0.1176470588235294,68,68,49,3,6.152381884585548,0,NA,NA,0,0,0,0,0,20222023
8483158,2.433333333333333,48,31,1,1,1,0,0.00805714776740704,0,NA,NA,0,0,0,0,0,20222023
8483530,363.5,61.31617647058823,0.5808823529411765,272,272,191,17,17.666417905702,0,NA,NA,0,0,0,0,0,20222023
8483575,177.03333333333333,62.319148936170215,-0.7659574468085106,94,94,64,10,7.688913408023759,0,NA,NA,0,0,0,0,0,20222023
8483183,1.1666666666666667,NA,NA,0,0,0,0,0,0,NA,NA,0,0,0,0,0,20222023
8470594,2232.6666666666665,58.28839922229423,-0.47893713545042127,1543,1543,1056,111,101.6229858041428,0,NA,NA,0,0,0,0,0,20232024
8471734,1582.7333333333331,59.31940818102698,0.7145343777197564,1149,1149,771,69,76.7557110764818,0,NA,NA,0,0,0,0,0,20232024
8473503,1352.4,60.01821668264621,-0.05848513902205177,1043,1043,727,70,72.46540486612739,0,NA,NA,0,0,0,0,0,20232024
8473575,1594.7333333333331,59.89533932951758,0.5568274734260016,1223,1223,837,69,79.30129127723032,289.15,58.00387596899225,2.251937984496124,258,258,152,13,15.475133511079711,20232024
8474593,2831.116666666667,61.33897461423594,-0.22100547536087609,2009,2009,1379,131,141.84985222427355,0,NA,NA,0,0,0,0,0,20232024
8474596,1986.8833333333337,61.08855850032321,0.32385261797026504,1547,1547,1087,114,108.52018827273564,0,NA,NA,0,0,0,0,0,20232024
8474636,57.8,55.55769230769231,2.75,52,52,36,3,2.905622342711171,0,NA,NA,0,0,0,0,0,20232024
8474889,1169.6666666666667,60.36872812135355,1,857,857,574,56,57.52757360272686,0,NA,NA,0,0,0,0,0,20232024
8475311,1866.5333333333333,58.499278499278496,0.49134199134199136,1386,1386,940,103,90.97507559374576,0,NA,NA,0,0,0,0,0,20232024
8475660,3116.116666666667,59.26286248830683,-0.4125350795135641,2138,2138,1491,130,135.77392175736318,181,61.08053691275168,0.6308724832214765,149,149,115,16,12.323270214922491,20232024
8475683,3414.233333333333,57.582102908277406,0.1087248322147651,2235,2235,1584,135,142.34895225191175,1419.5333333333333,58.028446389496715,-0.23304157549234136,914,914,583,55,58.477657322975496,20232024
8475717,1296.35,60.85421686746988,0.927710843373494,830,830,581,53,53.96251463222566,135.91666666666666,55.916666666666664,4.15625,96,96,59,5,5.82229479767846,20232024
8475789,266.78333333333336,64.30541871921183,0.9458128078817734,203,203,157,20,16.732820296535042,0,NA,NA,0,0,0,0,0,20232024
8475809,1789.1333333333334,58.50698438783895,-0.4305669679539852,1217,1217,844,85,74.3814618811008,0,NA,NA,0,0,0,0,0,20232024
8475831,1996.6,58.0796783625731,0.4283625730994152,1368,1368,941,95,86.01106054893441,0,NA,NA,0,0,0,0,0,20232024
8475839,60,59.770833333333336,0.5625,48,48,26,1,2.685899483779786,0,NA,NA,0,0,0,0,0,20232024
8475852,3152.6666666666665,60.37679376793768,0.3808938089380894,2439,2439,1725,160,165.33817493808152,0,NA,NA,0,0,0,0,0,20232024
8475883,912.8833333333332,59.112794612794616,0.5791245791245792,594,594,410,28,39.452883663261744,641.9,60.29176470588235,1.5458823529411765,425,425,267,28,26.34423348880305,20232024
8476316,1351.0333333333333,59.49240780911063,0.5336225596529284,922,922,620,45,56.23664648767547,18,57.666666666666664,4.333333333333333,6,6,4,0,0.31994656457595216,20232024
8476341,1569.75,59.340823970037455,0.398876404494382,1068,1068,765,84,74.94146691715484,0,NA,NA,0,0,0,0,0,20232024
8476412,3291.483333333333,61.50757870190439,1.0750097162844927,2573,2573,1786,156,173.62403925823023,0,NA,NA,0,0,0,0,0,20232024
8476433,119.88333333333334,62.45882352941177,-2.4,85,85,64,5,5.904605404228259,0,NA,NA,0,0,0,0,0,20232024
8476434,2561.483333333333,60.6234756097561,0.9903455284552846,1968,1968,1343,151,140.9170886299287,0,NA,NA,0,0,0,0,0,20232024
8476876,60,60.86792452830189,-1.471698113207547,53,53,35,3,4.348764250440086,0,NA,NA,0,0,0,0,0,20232024
8476883,3062.866666666667,59.792307692307695,-0.01057692307692307,2080,2080,1477,148,128.49784866361102,298.1,60.38288288288288,1.6756756756756757,222,222,156,16,15.923700521005632,20232024
8476904,119.58333333333331,61.94565217391305,4,92,92,60,5,5.995940592175164,0,NA,NA,0,0,0,0,0,20232024
8476914,3080.4666666666667,60.25644567219153,0.6141804788213628,2172,2172,1522,168,144.12555406897903,0,NA,NA,0,0,0,0,0,20232024
8476932,1506.45,59.5293542074364,0.9246575342465754,1022,1022,684,51,57.2224776077024,34.833333333333336,65.1,-0.5666666666666667,30,30,19,3,2.822731373931398,20232024
8476945,3567.3333333333335,59.10739299610895,-0.2906614785992218,2570,2570,1798,142,159.10415693136162,275.28333333333336,63.31666666666667,1.4083333333333334,240,240,178,24,16.754286808602775,20232024
8476999,2400.133333333333,59.79898074745187,0.5283125707814269,1766,1766,1208,103,110.3610740068015,77.01666666666667,56.91228070175438,6.105263157894737,57,57,44,5,3.956003249838729,20232024
8477035,360.21666666666664,58.90943396226415,-1.7962264150943397,265,265,185,20,18.005512964022515,0,NA,NA,0,0,0,0,0,20232024
8477293,1265.1833333333334,58.87994350282486,0.23163841807909605,708,708,493,63,51.78778061734744,0,NA,NA,0,0,0,0,0,20232024
8477361,276.9166666666667,56.62176165803109,0.9378238341968912,193,193,132,18,11.569562113020549,0,NA,NA,0,0,0,0,0,20232024
8477424,3624.633333333333,60.566796875,0.503125,2560,2560,1845,173,165.49062146628864,357.3,60.50678733031674,2.9004524886877827,221,221,120,12,13.198990516380832,20232024
8477465,2740.633333333333,60.40185094982952,0.1480759863614223,2053,2053,1369,133,134.66092807305745,0,NA,NA,0,0,0,0,0,20232024
8477480,519.9,62.02894736842105,-0.08421052631578947,380,380,254,32,29.251922417087982,0,NA,NA,0,0,0,0,0,20232024
8477484,1072.2166666666667,60.82284980744544,0.26187419768934533,779,779,533,59,52.908416198245376,0,NA,NA,0,0,0,0,0,20232024
8477831,436.28333333333336,61.28195488721804,-1.4022556390977443,266,266,177,23,20.22321424465812,0,NA,NA,0,0,0,0,0,20232024
8477967,3015.883333333333,60.21558317399617,-0.21940726577437855,2092,2092,1492,123,135.75666334092205,60,57.026315789473685,-2.710526315789474,38,38,24,2,1.9650922744386303,20232024
8477968,2060.4666666666667,58.61378413524057,0.42782834850455137,1538,1538,1039,102,98.44505027132338,0,NA,NA,0,0,0,0,0,20232024
8477970,1791.8166666666666,58.369116432700245,0.6911643270024773,1211,1211,862,95,79.94508696597133,0,NA,NA,0,0,0,0,0,20232024
8477992,1477.4833333333331,60.51126346718903,1.33692458374143,1021,1021,752,83,69.24978966650313,0,NA,NA,0,0,0,0,0,20232024
8478007,2258.6666666666665,60.34930362116992,0.05459610027855153,1795,1795,1266,130,127.60686746541982,0,NA,NA,0,0,0,0,0,20232024
8478009,3325.983333333333,59.88570321580783,0.4804339403332042,2581,2581,1822,167,161.7646999591665,27.233333333333334,58.041666666666664,3.4166666666666665,24,24,14,3,1.0237331998626422,20232024
8478024,1012.9166666666666,61.024009603841534,0.6854741896758704,833,833,556,60,56.99609657827333,0,NA,NA,0,0,0,0,0,20232024
8478039,1914.2166666666667,60.41731343283582,-0.18208955223880596,1675,1675,1139,116,113.90413529833928,0,NA,NA,0,0,0,0,0,20232024
8478048,3277.1,59.974458874458875,0.7216450216450216,2310,2310,1607,141,146.71020306559635,999.85,60.223192019950126,2.491271820448878,802,802,525,39,50.98377742412662,20232024
8478406,2437.133333333333,60.11463046757165,0.7802916038210156,1989,1989,1383,140,133.975566082361,0,NA,NA,0,0,0,0,0,20232024
8478433,263.48333333333335,60.473333333333336,0.2066666666666667,150,150,96,17,11.750488841600996,0,NA,NA,0,0,0,0,0,20232024
8478435,1128.5166666666669,59.26284348864994,0.6272401433691757,837,837,574,68,55.566044616990446,0,NA,NA,0,0,0,0,0,20232024
8478470,2428.766666666667,59.89978902953587,-0.21571729957805907,1896,1896,1307,127,136.68844169621502,0,NA,NA,0,0,0,0,0,20232024
8478492,2300.9666666666667,59.62628089210368,-0.02411091018685955,1659,1659,1087,120,106.29347160633938,279.1166666666667,58.50738916256157,0.4729064039408867,203,203,135,14,12.530498489185154,20232024
8478499,1968.8166666666664,60.26949384404925,-0.5834473324213406,1462,1462,979,89,85.26191760790118,176.28333333333333,59.45762711864407,2.6186440677966103,118,118,72,5,7.360241599623533,20232024
8478872,2040.1333333333337,59.38214515093128,0.357096981374438,1557,1557,1091,114,103.90525453577352,0,NA,NA,0,0,0,0,0,20232024
8478905,121.15,60.34177215189873,0.16455696202531644,79,79,53,10,6.434633866068505,0,NA,NA,0,0,0,0,0,20232024
8478916,2832.7833333333333,58.65308102862688,0.6705482775351771,2061,2061,1374,116,121.77621498010372,0,NA,NA,0,0,0,0,0,20232024
8478965,20,62,-0.6666666666666666,12,12,8,2,0.7954551201326897,0,NA,NA,0,0,0,0,0,20232024
8478971,2802.9333333333334,60.48837209302326,0.8051162790697675,2150,2150,1461,136,138.65992235188946,0,NA,NA,0,0,0,0,0,20232024
8479193,1663.4833333333331,60.44154676258993,1.3839928057553956,1112,1112,760,80,74.44932480267954,118.96666666666668,58.23880597014925,-1.388059701492537,67,67,45,4,4.106825065404108,20232024
8479292,2852.383333333333,58.79800853485064,-0.07539118065433854,2109,2109,1431,127,135.16292416513096,234.51666666666668,56.66242038216561,1.5923566878980893,157,157,103,14,9.757337102858688,20232024
8479312,2498.85,59.353403141361255,-0.7068062827225131,1910,1910,1325,127,124.05843236999443,0,NA,NA,0,0,0,0,0,20232024
8479361,1471.65,59.088665447897625,0.9012797074954296,1094,1094,772,72,74.12860848592848,139.81666666666666,61.54347826086956,3.1630434782608696,92,92,56,2,5.479308143867282,20232024
