playerId,gameId,gameDate,cA_neither_ev,cA_neither_pp,cA_neither_sh,cA_rush_ev,cA_rush_pp,cA_rush_sh,cA_rebound_ev,cA_rebound_pp,cA_rebound_sh,cA_both_ev,cA_both_pp,cA_both_sh,fA_neither_ev,fA_neither_pp,fA_neither_sh,fA_rush_ev,fA_rush_pp,fA_rush_sh,fA_rebound_ev,fA_rebound_pp,fA_rebound_sh,fA_both_ev,fA_both_pp,fA_both_sh,sA_neither_ev,sA_neither_pp,sA_neither_sh,sA_rush_ev,sA_rush_pp,sA_rush_sh,sA_rebound_ev,sA_rebound_pp,sA_rebound_sh,sA_both_ev,sA_both_pp,sA_both_sh,gA_neither_ev,gA_neither_pp,gA_neither_sh,gA_rush_ev,gA_rush_pp,gA_rush_sh,gA_rebound_ev,gA_rebound_pp,gA_rebound_sh,gA_both_ev,gA_both_pp,gA_both_sh,apA_neither_ev,apA_neither_pp,apA_neither_sh,apA_rush_ev,apA_rush_pp,apA_rush_sh,apA_rebound_ev,apA_rebound_pp,apA_rebound_sh,apA_both_ev,apA_both_pp,apA_both_sh,asA_neither_ev,asA_neither_pp,asA_neither_sh,asA_rush_ev,asA_rush_pp,asA_rush_sh,asA_rebound_ev,asA_rebound_pp,asA_rebound_sh,asA_both_ev,asA_both_pp,asA_both_sh,rgA_neither_ev,rgA_neither_pp,rgA_neither_sh,rgA_rush_ev,rgA_rush_pp,rgA_rush_sh,rgA_rebound_ev,rgA_rebound_pp,rgA_rebound_sh,rgA_both_ev,rgA_both_pp,rgA_both_sh
8475852,2016020950,2017-03-03,42,1,12,2,0,0,1,0,4,0,0,0,27,1,7,1,0,0,1,0,4,0,0,0,19,1,7,1,0,0,0,0,3,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,2,0,0,0
8475852,2016020960,2017-03-04,54,0,4,3,0,0,4,0,0,0,0,0,41,0,4,3,0,0,3,0,0,0,0,0,31,0,3,1,0,0,3,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
8475852,2016020975,2017-03-07,37,2,6,1,0,0,1,0,0,0,0,0,30,2,4,1,0,0,1,0,0,0,0,0,21,2,3,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8475852,2016020982,2017-03-08,30,0,6,2,0,0,1,0,2,1,0,0,24,0,4,2,0,0,1,0,2,1,0,0,13,0,3,1,0,0,1,0,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
8475852,2016021011,2017-03-12,31,4,4,2,0,0,2,0,0,0,0,0,24,4,4,2,0,0,2,0,0,0,0,0,20,4,3,2,0,0,2,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
8475852,2016021046,2017-03-16,37,3,10,1,1,0,4,0,0,0,0,0,28,2,8,1,1,0,4,0,0,0,0,0,18,2,2,1,0,0,3,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
8475852,2016021071,2017-03-20,45,3,4,0,0,0,1,0,0,0,0,0,38,1,3,0,0,0,1,0,0,0,0,0,26,1,2,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8475852,2016021102,2017-03-24,41,2,7,1,0,1,2,0,0,0,0,0,34,2,6,1,0,1,2,0,0,0,0,0,22,2,6,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
8475852,2016020477,2017-03-27,50,1,16,3,0,0,3,0,2,0,0,0,36,0,12,3,0,0,3,0,2,0,0,0,25,0,10,3,0,0,2,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,1,0,0,0,0,0
8475852,2016021145,2017-03-30,42,0,2,1,0,0,3,0,1,0,0,0,36,0,2,1,0,0,2,0,1,0,0,0,26,0,2,1,0,0,2,0,1,0,0,0,1,0,1,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0
8475852,2016021177,2017-04-03,67,0,4,4,0,0,6,0,0,0,0,0,51,0,4,2,0,0,3,0,0,0,0,0,38,0,3,2,0,0,2,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0
8475852,2016021212,2017-04-08,39,0,2,4,0,0,3,0,0,0,0,0,28,0,1,3,0,0,3,0,0,0,0,0,24,0,1,2,0,0,3,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
8475876,2016020083,2016-10-25,14,1,9,2,0,0,2,0,0,0,0,0,12,0,6,2,0,0,2,0,0,0,0,0,9,0,4,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
8475876,2016020095,2016-10-26,29,0,24,1,0,1,3,0,2,0,0,1,21,0,16,0,0,1,2,0,2,0,0,1,13,0,14,0,0,1,1,0,1,0,0,1,2,0,1,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,1,2,0,1,0,0,0,1,0,0,0,0,1,2,0,2,0,0,1,1,0,0,0,0,0
8475876,2016020189,2016-11-08,41,0,7,5,0,0,3,0,0,0,0,0,28,0,3,2,0,0,2,0,0,0,0,0,18,0,2,1,0,0,2,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
8475876,2016020604,2017-01-08,48,2,2,3,1,0,3,0,1,0,0,0,35,2,2,0,1,0,1,0,1,0,0,0,24,2,1,0,1,0,1,0,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0
8475876,2016020627,2017-01-12,21,1,2,1,0,0,0,0,0,0,0,0,15,1,1,1,0,0,0,0,0,0,0,0,13,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475876,2016020656,2017-01-16,12,0,4,0,1,0,1,0,0,0,0,0,11,0,3,0,1,0,0,0,0,0,0,0,10,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8475876,2016020702,2017-01-22,15,0,1,2,0,0,1,0,1,0,0,0,11,0,1,2,0,0,1,0,1,0,0,0,11,0,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
8475876,2016020774,2017-02-04,18,2,0,1,0,0,1,0,0,0,0,0,11,2,0,1,0,0,1,0,0,0,0,0,9,1,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8475883,2016020001,2016-10-12,41,2,5,0,0,1,1,0,1,0,0,0,35,1,4,0,0,0,1,0,1,0,0,0,24,1,3,0,0,0,1,0,1,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8475883,2016020017,2016-10-15,47,3,7,1,0,0,0,0,0,0,0,0,33,3,4,0,0,0,0,0,0,0,0,0,19,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475883,2016020050,2016-10-19,59,0,7,6,0,2,5,0,1,0,0,0,37,0,6,4,0,2,4,0,1,0,0,0,21,0,4,3,0,1,4,0,1,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0
8475883,2016020072,2016-10-22,49,0,13,3,0,1,4,0,0,0,0,0,35,0,8,1,0,1,4,0,0,0,0,0,27,0,4,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
8475883,2016020087,2016-10-25,21,0,7,8,0,0,2,0,2,0,0,0,15,0,4,8,0,0,2,0,2,0,0,0,13,0,4,3,0,0,2,0,2,0,0,0,3,0,1,0,0,0,2,0,1,0,0,0,3,0,1,0,0,0,2,0,1,0,0,0,2,0,0,0,0,0,2,0,1,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
8475883,2016020101,2016-10-27,44,0,8,6,0,1,0,0,0,0,0,0,35,0,6,4,0,0,0,0,0,0,0,0,23,0,5,3,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475883,2016020114,2016-10-29,33,1,9,12,0,0,1,0,2,0,0,0,22,1,7,8,0,0,1,0,1,0,0,0,18,1,4,7,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0
8475883,2016020134,2016-11-01,58,0,10,6,0,0,2,0,0,0,0,0,47,0,7,6,0,0,2,0,0,0,0,0,33,0,6,5,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
8475883,2016020146,2016-11-03,52,0,6,2,0,0,7,0,1,1,0,1,35,0,6,2,0,0,7,0,1,1,0,1,26,0,5,2,0,0,7,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5,0,1,0,0,0,3,0,0,0,0,1
8475883,2016020163,2016-11-05,35,0,4,5,1,0,5,0,0,0,0,0,26,0,2,3,1,0,5,0,0,0,0,0,18,0,1,2,1,0,4,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,3,0,0,1,0,0,1,0,0,0,0,0
8475883,2016020188,2016-11-08,28,0,17,2,0,0,1,0,0,0,0,0,23,0,13,1,0,0,1,0,0,0,0,0,18,0,7,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8475883,2016020207,2016-11-11,45,4,3,6,1,1,0,0,0,0,0,0,35,4,2,5,1,0,0,0,0,0,0,0,23,4,1,4,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475883,2016020217,2016-11-12,50,1,8,1,0,0,12,0,1,0,0,0,45,1,5,1,0,0,9,0,1,0,0,0,35,1,4,1,0,0,7,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,8,0,1,1,0,0,3,0,0,0,0,0
8475883,2016020233,2016-11-15,62,1,2,1,0,0,2,0,0,0,0,0,50,1,2,1,0,0,2,0,0,0,0,0,30,0,2,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
8475883,2016020247,2016-11-17,31,5,17,4,0,0,0,0,2,0,0,0,19,4,12,4,0,0,0,0,2,0,0,0,11,4,9,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0
8475883,2016020264,2016-11-19,34,0,9,4,0,0,2,0,1,1,0,0,25,0,6,3,0,0,2,0,1,1,0,0,20,0,5,2,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,0,0
8475883,2016020284,2016-11-22,41,2,3,5,1,1,3,0,0,0,0,0,26,2,2,4,1,1,2,0,0,0,0,0,19,1,2,3,1,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
8475883,2016020313,2016-11-26,52,3,13,2,0,0,0,0,0,0,0,0,39,3,10,1,0,0,0,0,0,0,0,0,24,3,7,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475883,2016020338,2016-11-29,49,0,17,2,0,0,4,0,1,0,0,0,29,0,8,2,0,0,2,0,1,0,0,0,20,0,5,2,0,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0
8475883,2016020367,2016-12-03,32,2,4,3,0,0,1,0,0,0,0,0,29,2,2,2,0,0,0,0,0,0,0,0,19,1,2,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8475883,2016020391,2016-12-07,33,0,3,5,0,0,0,0,0,0,0,0,23,0,2,4,0,0,0,0,0,0,0,0,16,0,0,4,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475883,2016020413,2016-12-10,56,2,5,2,0,0,3,0,0,2,0,0,39,2,4,1,0,0,2,0,0,0,0,0,24,2,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0
8475883,2016020435,2016-12-13,46,3,20,4,0,4,1,0,0,0,0,0,34,2,16,2,0,2,1,0,0,0,0,0,24,2,14,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8475883,2016020447,2016-12-15,40,1,7,3,2,0,4,0,0,0,0,0,32,1,6,2,1,0,4,0,0,0,0,0,20,0,5,1,1,0,3,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0
8475883,2016020462,2016-12-17,40,3,12,6,0,0,0,0,0,0,0,0,30,2,7,4,0,0,0,0,0,0,0,0,26,1,3,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475883,2016020478,2016-12-19,36,1,10,2,0,2,2,0,1,0,0,0,28,0,6,1,0,1,2,0,1,0,0,0,18,0,5,1,0,1,2,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0
8475883,2016020503,2016-12-22,43,1,17,0,0,0,2,0,1,1,0,0,34,1,13,0,0,0,2,0,1,1,0,0,25,1,8,0,0,0,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0
8475883,2016020515,2016-12-23,65,0,11,1,0,0,6,0,1,0,0,0,43,0,10,1,0,0,6,0,1,0,0,0,25,0,3,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,2,0,0,0,0,0
8475883,2016020527,2016-12-28,61,0,9,5,0,0,4,0,0,0,0,0,51,0,9,4,0,0,4,0,0,0,0,0,33,0,7,3,0,0,4,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
8475883,2016020559,2017-01-01,50,0,3,5,0,0,2,0,0,1,0,0,37,0,2,5,0,0,2,0,0,1,0,0,28,0,2,4,0,0,2,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,2,0,0,0,0,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0
8475883,2016020566,2017-01-03,38,4,5,7,0,0,2,0,0,0,0,0,28,3,4,3,0,0,2,0,0,0,0,0,20,3,2,3,0,0,1,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
8475883,2016020586,2017-01-06,38,0,5,0,0,0,3,0,2,0,0,0,34,0,5,0,0,0,3,0,2,0,0,0,24,0,3,0,0,0,3,0,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,1,0,1,0,0,0
8475883,2016020594,2017-01-07,29,0,13,5,0,1,0,0,1,0,0,0,27,0,11,5,0,1,0,0,1,0,0,0,21,0,8,1,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8475883,2016020633,2017-01-13,41,1,16,6,1,0,1,0,1,0,0,0,33,1,11,6,1,0,1,0,0,0,0,0,24,1,5,4,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
8475883,2016020665,2017-01-17,37,0,4,5,0,0,0,0,0,0,0,0,29,0,3,5,0,0,0,0,0,0,0,0,20,0,3,4,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8475883,2016020679,2017-01-19,43,3,12,3,0,1,1,0,1,0,0,0,37,3,9,3,0,1,1,0,1,0,0,0,26,3,8,2,0,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
8475883,2016020693,2017-01-21,41,3,15,3,0,1,1,0,1,0,0,0,27,2,12,2,0,1,1,0,1,0,0,0,15,0,8,2,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
8475883,2016020710,2017-01-23,37,2,12,4,0,0,0,0,0,1,0,0,22,2,6,3,0,0,0,0,0,1,0,0,16,2,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
8475883,2016020724,2017-01-25,37,2,4,1,0,0,2,0,0,0,0,0,28,1,3,1,0,0,1,0,0,0,0,0,19,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
8475883,2016020750,2017-01-31,12,0,0,0,0,0,1,0,0,0,0,0,10,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8475883,2016020761,2017-02-02,32,2,7,1,0,0,2,0,0,0,0,0,28,2,5,1,0,0,2,0,0,0,0,0,24,2,2,1,0,0,2,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
8475883,2016020774,2017-02-04,51,1,17,5,0,2,1,0,1,1,0,0,38,1,13,5,0,1,0,0,1,1,0,0,24,1,11,3,0,1,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,1,0,0,2,0,2,0,0,0,0,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0
8475883,2016020788,2017-02-06,42,0,3,8,0,0,8,0,0,0,0,0,33,0,1,3,0,0,7,0,0,0,0,0,25,0,0,2,0,0,7,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,5,0,0,1,0,0,2,0,0,0,0,0
8475883,2016020808,2017-02-09,52,0,2,8,0,0,2,0,0,1,0,0,40,0,1,6,0,0,2,0,0,1,0,0,32,0,1,4,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0
8475883,2016020821,2017-02-11,39,0,1,1,0,0,1,0,0,0,0,0,31,0,1,0,0,0,1,0,0,0,0,0,22,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8475883,2016020838,2017-02-14,37,2,11,3,0,0,1,0,1,1,0,0,33,2,11,3,0,0,1,0,1,1,0,0,18,2,9,2,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0
8475883,2016020861,2017-02-18,45,1,8,5,0,0,2,0,2,0,0,0,36,1,8,3,0,0,2,0,2,0,0,0,29,0,5,2,0,0,2,0,2,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0
8475883,2016020885,2017-02-21,24,0,9,1,0,0,1,0,1,0,0,0,19,0,8,1,0,0,1,0,1,0,0,0,14,0,3,1,0,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,2,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
8475883,2016020894,2017-02-23,64,3,5,9,3,0,2,0,0,0,0,0,42,2,3,7,3,0,2,0,0,0,0,0,24,2,2,6,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
8475883,2016020907,2017-02-25,45,0,8,5,1,0,1,0,0,0,0,0,32,0,7,4,1,0,1,0,0,0,0,0,20,0,5,2,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
8475883,2016020933,2017-02-28,51,3,10,4,0,0,1,0,0,1,0,0,38,2,8,3,0,0,0,0,0,1,0,0,24,2,7,2,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
