playerId,gP_2,mP_2,x_2_std,x_2_all,y_2_std,y_2_all,iCorsiF_2_std,iCorsiF_2_all,iFenwickF_2_std,iFenwickF_2_all,iSOGF_2_std,iSOGF_2_all,iGF_2_std,iGF_2_all,ixGF_2_std,ixGF_2_all,oCorsiF_2_std,oCorsiF_2_all,oFenwickF_2_std,oFenwickF_2_all,oSOGF_2_std,oSOGF_2_all,oGF_2_std,oGF_2_all,oxGF_2_std,oxGF_2_all,oCorsiA_2_std,oCorsiA_2_all,oFenwickA_2_std,oFenwickA_2_all,oSOGA_2_std,oSOGA_2_all,oGA_2_std,oGA_2_all,oxGA_2_std,oxGA_2_all,gP_3,mP_3,x_3_std,x_3_all,y_3_std,y_3_all,iCorsiF_3_std,iCorsiF_3_all,iFenwickF_3_std,iFenwickF_3_all,iSOGF_3_std,iSOGF_3_all,iGF_3_std,iGF_3_all,ixGF_3_std,ixGF_3_all,oCorsiF_3_std,oCorsiF_3_all,oFenwickF_3_std,oFenwickF_3_all,oSOGF_3_std,oSOGF_3_all,oGF_3_std,oGF_3_all,oxGF_3_std,oxGF_3_all,oCorsiA_3_std,oCorsiA_3_all,oFenwickA_3_std,oFenwickA_3_all,oSOGA_3_std,oSOGA_3_all,oGA_3_std,oGA_3_all,oxGA_3_std,oxGA_3_all
8464979,48,591.1,66.18279569892474,66.19,6.505376344086022,6.35,93,100,70,76,59,65,3,3,5.424111495771231,5.957841589060996,441,522,323,384,237,283,11,13,18.41451524120988,23.07812766954572,413,498,301,370,222,269,22,27,16.915864377906757,22.848437105897975,7,80.85,64.6,64.6,3.9,3.9,10,10,10,10,8,8,0,0,0.6117249016154463,0.6117249016154463,38,41,29,32,22,24,0,0,1.57416529674639,1.8296215455710727,41,62,32,51,27,44,3,4,2.2060828859461377,4.284585491537155
8464981,62,998.7333033333333,50.91,51.16822429906542,-15.03,-14.616822429906541,100,107,56,60,34,36,1,1,1.3260536968668215,1.4615705835517487,784,816,562,588,402,420,28,30,36.877400123987016,38.585155785438495,752,869,562,646,396,456,27,32,31.347975300445693,38.830745718061046,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8464984,7,82.73332666666667,69.33333333333333,71,-6.888888888888889,-5.590909090909091,18,22,16,20,11,14,0,1,1.103241400042247,1.5924576152740888,70,89,50,66,33,41,1,2,2.9308308780555956,4.200344922919487,65,74,57,64,45,47,7,7,2.902055877631253,3.349349226036985,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8464989,73,1382.14988,65.35195530726257,62.265917602996254,2.2737430167597767,1.3146067415730338,179,267,137,200,119,164,9,14,11.799390838382802,17.00847309076005,851,1250,631,931,476,693,33,56,39.75789763548225,68.29187737313761,948,1267,711,948,504,664,41,59,38.500818974646954,62.17040223672282,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8465005,54,807.16662,45.594202898550726,44.36619718309859,16.681159420289855,16.52112676056338,69,71,43,45,33,33,1,1,1.0464033019386836,1.0736215302773744,613,640,452,475,335,348,20,22,24.69170609233519,27.15706610141665,596,767,415,535,307,400,26,42,23.371998438689772,32.606246898488564,3,41.266664999999996,41.5,46.666666666666664,33,19,2,3,1,2,0,1,0,1,0.010328028936721833,0.12671141619303386,41,46,28,30,15,16,1,2,1.7079692334448855,1.9231043721932237,29,35,25,30,15,17,2,4,1.4240294038515315,1.7966734245807012
8465009,79,1975.3998716666667,45.40625,40.42733188720174,14.055555555555555,9.357917570498916,288,461,195,310,143,224,4,12,5.406831124472533,9.461167491754223,1628,2139,1199,1556,885,1144,79,116,72.04838301525335,103.09676406493179,1190,1623,893,1236,675,932,53,86,52.76901132406385,84.93425180905955,7,191.48333166666666,51.883720930232556,53.07575757575758,10.255813953488373,4.515151515151516,43,66,19,30,14,21,0,1,0.3729128430477905,0.9450126129350648,166,225,115,150,87,111,2,4,5.4609990900855125,7.7571086192341205,93,132,71,97,54,76,4,6,3.489966665464134,5.52806121586889
8465025,64,591.0833066666667,60.422222222222224,60.55434782608695,-5.7,-5.336956521739131,90,92,67,68,49,49,5,5,4.084283996154802,4.281595365025427,476,491,356,364,247,253,23,24,21.219371530992152,22.528223722676362,488,493,375,379,281,284,27,29,22.379658622604243,22.633635007443257,3,11.95,44,44,21,21,1,1,1,1,1,1,0,0,0.01879620315539283,0.01879620315539283,10,10,6,6,2,2,0,0,0.4004301768332536,0.4004301768332536,15,15,13,13,9,9,3,3,1.10149003514065,1.10149003514065
8465042,74,1398.6832500000003,51.855932203389834,48.32539682539682,11.161016949152541,11.277777777777779,118,126,66,74,42,46,0,0,1.9059508080326282,2.0589872333100923,918,989,687,748,491,528,43,47,43.75750631794054,52.36146721161488,1097,1538,796,1109,554,763,46,76,46.46951428616937,74.23740053399196,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8465050,78,1149.2332800000001,62.91616766467066,59.764976958525345,0.7125748502994012,-0.2350230414746544,167,217,128,164,91,118,2,4,8.621225344394004,11.972991454544646,697,864,518,644,368,462,21,33,31.271146682106075,42.769257010434345,820,1180,611,871,449,632,34,57,41.457835610066795,70.36566751511677,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8465056,1,13.983333333333333,66.5,66.5,17,17,2,2,2,2,1,1,0,0,0.08372728918142411,0.08372728918142411,16,16,14,14,11,11,0,0,0.8003073384936162,0.8003073384936162,7,13,4,7,2,5,0,0,0.21581859304145198,0.5268784525503808,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8465058,54,1043.78328,53.01904761904762,49.55045871559633,-15.266666666666667,-14.81651376146789,105,109,66,69,48,49,1,1,2.0390820131405856,2.054250534693907,833,879,601,637,432,458,36,39,37.83007953524508,42.28709737669623,809,996,617,752,458,554,29,36,37.188124838846385,48.18738597997567,15,327.11665,52.4,53.888888888888886,-13.8,-16.166666666666668,15,18,10,13,8,11,0,0,0.2481907040679017,0.3727769117106362,181,204,134,150,96,108,4,4,6.797552650546583,8.184001771276451,269,353,194,261,139,190,4,8,9.79237171566322,14.677746649357738
8465059,45,489.31665,67.38983050847457,67.21311475409836,-9.033898305084746,-9.245901639344263,59,61,39,41,33,35,2,3,2.3967873176523526,3.3159571020756324,318,333,229,240,183,193,10,14,11.56599924363056,13.191307773081007,453,486,329,352,242,255,12,15,17.91812550388128,20.58164939524406,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8465122,82,1506.7998833333331,50.10144927536232,49.25595238095238,7.746376811594203,6.476190476190476,138,168,79,98,48,61,2,2,2.0190236642678006,2.874582777979579,957,1157,701,851,498,609,40,51,42.07435411508102,55.13765083652868,1161,1522,813,1085,581,770,60,96,52.35090678854186,75.26181624418741,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8465166,82,925.34991,65.51724137931035,66.28461538461538,-3.956896551724138,-2.830769230769231,116,130,90,103,66,76,5,5,5.578108959283775,7.100843889057,520,576,395,440,276,307,21,25,22.36211802288813,27.452923070479553,527,879,389,644,278,449,28,48,21.33537346049179,42.6996320219318,5,43.266666666666666,76,76,-1.6666666666666667,-1.6666666666666667,3,3,2,2,1,1,0,0,0.2366061026443474,0.2366061026443474,16,16,10,10,7,7,0,0,0.6435032219102249,0.6435032219102249,27,62,16,42,8,25,1,3,1.0205435149527917,4.038512612575542
8465185,76,1689.43326,45.4392523364486,42.65416666666667,16.80373831775701,15.483333333333333,214,240,137,159,90,104,5,5,3.2795458303648046,3.8156999853853146,1309,1496,939,1087,649,751,41,62,52.85456015269641,71.01259955922885,1109,1646,837,1245,569,835,31,55,49.33522734631707,82.39367706718772,20,506.43333333333334,46.3921568627451,46.0253164556962,15.098039215686274,14.746835443037975,51,79,22,40,16,30,0,1,0.8347235533003468,1.610918669689936,293,422,216,309,143,209,10,21,13.642946536476824,24.446433442450807,333,457,248,337,162,229,10,15,12.9783113101506,21.12204740990177
8465192,80,1181.8833333333334,63.6474358974359,62.325581395348834,2.1794871794871793,1.4651162790697674,156,172,121,133,86,93,3,4,7.6043507360093585,8.24621839093207,740,806,551,602,407,441,26,31,28.62126028909258,33.90424454014404,841,1145,610,836,469,644,30,56,34.879788151751065,54.441270416185304,5,70.01666666666667,58,58,-5.2,-5.2,10,10,8,8,7,7,1,1,0.37316829730659046,0.37316829730659046,54,58,38,42,30,33,1,1,1.450633366111394,1.6071000205336075,57,82,45,66,31,49,2,3,3.042032521652227,4.7161805547742945
8465200,72,1275.83328,48.90816326530612,47.223404255319146,12.03061224489796,6.3936170212765955,98,188,68,130,47,87,2,3,2.2642275986309635,5.161471012376438,838,1388,597,1001,433,714,36,68,35.013064455297766,68.60472805832532,948,1072,718,815,511,585,41,56,43.42792709533563,57.92565514100308,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8465202,69,1410.8999250000002,47.229729729729726,44.815602836879435,-15.27027027027027,-9.77659574468085,148,282,98,190,70,136,2,9,2.289118589457152,7.019450441021753,941,1409,680,1045,488,743,38,70,35.67872547513725,66.72970854436616,864,1165,654,882,518,689,33,54,41.04210522226152,61.507122729678514,5,94.1,34.27272727272727,38.55555555555556,-17,-15.277777777777779,11,18,5,8,3,5,0,0,0.0651306576498328,0.15035771914176999,59,80,41,55,29,39,1,1,1.9484145634801788,2.7802024269713455,68,92,48,62,30,40,2,4,3.5575513977823428,5.056136243442534
8465210,69,1329.716595,49.92125984251968,46.607594936708864,-18.787401574803148,-16.525316455696203,127,158,84,106,57,75,3,3,2.2222153741349704,3.1300478570897154,964,1099,704,810,516,593,47,57,42.02852929966545,49.99672567819975,1044,1330,752,973,539,689,53,71,46.122241581139576,65.66962102393168,5,52.81666666666667,44.75,50.4,-29.75,-31.2,4,5,4,5,4,5,0,0,0.17897781885634814,0.2178199664978885,44,49,36,39,23,26,2,4,2.399575851560105,2.693665020125135,45,55,28,37,18,23,6,7,1.8859643105849078,2.701037243678056
8465914,66,1158.03325,55.06185567010309,54.98198198198198,11.350515463917526,10.198198198198199,97,111,54,60,32,38,3,4,2.2963430136643486,2.914080814354648,847,908,653,694,489,520,46,50,43.16646771964703,46.890943245336686,997,1123,751,846,558,631,50,64,45.99677245210332,54.99594848726138,10,149.65,55.470588235294116,57.73684210526316,6.235294117647059,5.842105263157895,17,19,12,12,8,8,0,0,0.5449937381919581,0.5449937381919581,115,119,90,91,62,63,8,8,4.966196187447562,5.091396059281373,136,149,96,106,71,76,1,1,4.496087485844523,5.587729292152539
8465951,82,1285.7498866666667,66.56149732620321,67.14166666666667,2.1550802139037435,1.7958333333333334,187,240,152,194,116,147,14,19,11.955483342749472,16.33029795733344,881,1089,651,802,477,575,38,54,40.543431518135186,53.81672480337355,794,1114,580,813,440,614,41,55,34.92872100367685,55.71817128351586,6,97.33332999999999,72,71.4,-10,-8.133333333333333,12,15,6,9,2,3,0,0,0.34154493930932867,0.8053132298397337,67,89,44,59,26,36,6,7,2.6004269755380784,4.120658953955143,56,88,42,66,33,49,2,6,2.8158996582056797,5.556057175569505
8465978,81,743.816655,61.175824175824175,61.18716577540107,-6.032967032967033,-5.807486631016043,182,187,147,152,110,114,4,5,8.348630163822081,9.339925931313768,584,594,449,456,340,345,16,17,26.32724747148865,27.48195152422178,664,680,508,521,396,401,24,24,29.08977902095856,29.92920566178339,5,37.516666666666666,57.42857142857143,57.42857142857143,-16.214285714285715,-16.214285714285715,14,14,10,10,9,9,0,0,0.22419402721991746,0.22419402721991746,30,30,24,24,22,22,1,1,0.8723001349215526,0.8723001349215526,27,33,19,25,14,19,1,1,0.6862102727088303,1.1607734814109802
8466138,82,1678.4832833333335,63.258426966292134,62.28957528957529,4.078651685393258,2.6525096525096523,178,259,147,209,115,156,12,18,9.979882487073265,17.471571511450396,1348,2044,992,1498,715,1056,56,101,60.1360369882794,105.19363229635081,1067,1316,776,966,559,687,36,52,44.339047503029576,66.10092076894924,5,109.46666666666667,64.1875,67.25,8.5,5.416666666666667,16,24,14,19,12,15,1,2,0.9533668805717636,1.4468724042980319,78,147,52,101,32,67,1,6,3.5284162216459536,8.56489405466896,44,57,30,41,21,28,1,3,1.6535968498821652,3.369229554736465
8466139,82,1679.4332533333331,61.55893536121673,56.94736842105263,2.783269961977186,1.444976076555024,263,418,212,344,156,251,16,30,16.042749971992365,29.27777455321105,1279,1954,964,1481,712,1075,55,103,57.11121915515961,103.96357812695793,1100,1411,794,1017,585,741,46,67,44.490777161351375,66.76122977925623,5,101.78333333333333,65.66666666666667,64.75,-1.3333333333333333,1.1875,6,16,4,13,2,9,0,0,0.33421468789152786,1.26190205250477,58,110,37,74,24,50,1,2,2.4783038060769624,6.2174040057817415,48,77,33,52,23,34,3,5,1.9499453221636363,3.5358256440561995
8466140,82,1554.7332566666666,64.84913793103448,62.26300578034682,-0.1896551724137931,-1.4624277456647399,232,346,184,277,148,223,10,23,12.856532195546087,23.690995107962618,988,1468,734,1088,538,810,51,92,47.17783569694914,84.85964101238635,1184,1396,903,1066,660,775,57,74,50.06715805327479,69.03668144431695,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8466142,82,1907.9832433333331,51.379120879120876,49.06306306306306,1.3076923076923077,2.036036036036036,182,222,115,134,72,83,1,1,4.0139599252593765,4.999437032475916,1210,1426,908,1067,670,779,71,82,59.33443549198142,75.33231985211387,1450,2031,1054,1495,747,1058,73,118,65.07904460422915,105.70274709281354,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8466148,81,1617.1332750000001,66.34680134680134,62.05720823798627,-1.8956228956228955,-1.7093821510297482,297,437,222,326,166,248,16,29,17.652537078674396,28.74755199835736,1105,1598,828,1179,610,871,55,91,54.34030828746522,88.96895875843033,971,1307,722,992,540,727,46,71,47.38560046606369,71.11271555317636,3,52.05,66.71428571428571,67.8,-8.071428571428571,-8.8,14,15,11,12,9,10,0,0,0.7000354253321996,0.7729882301575248,42,68,26,46,23,39,1,3,1.842882334289574,3.31339602625689,24,36,19,28,13,21,0,1,0.8193181269276392,1.6067555511627165
8466149,75,1198.6332499999999,66.96707818930041,65.12012987012987,0.2222222222222222,-0.6136363636363636,243,308,201,256,162,199,9,12,13.571770818878916,20.112776792117693,965,1199,729,905,549,669,41,51,45.85700900791588,62.926335582997,777,1040,577,768,423,560,34,52,34.833484609567115,52.03419870387018,5,75.88333333333334,71.07142857142857,68.0625,13.714285714285714,12.1875,14,16,14,16,9,10,0,0,0.8704984783696874,0.938675221004733,57,66,47,54,31,35,0,1,1.9719998052141077,2.3797627927307756,44,67,35,49,25,36,2,4,2.1546803809059982,4.056644332447561
8466158,78,1587.7332900000001,45.73118279569893,40.12621359223301,1.6559139784946237,1.2524271844660195,93,103,66,75,43,49,2,2,1.7350722002179377,2.1195098553792975,1030,1119,768,836,569,618,49,57,47.793306258911436,55.67876336086303,1275,1684,955,1254,687,901,62,89,56.06449412102352,83.85069470192843,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8466160,57,971.1999149999999,64.79166666666667,65.80379746835443,-1.1083333333333334,-1.7658227848101267,120,158,91,126,66,88,5,11,5.97738836884663,11.248825065762327,693,943,519,706,360,479,30,45,28.414414112764497,44.03300698020059,779,893,577,667,407,476,26,35,33.88810830473227,45.282614282769444,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8466181,2,32.4,69.8,71.16666666666667,-0.2,1.1666666666666667,5,6,4,5,2,2,0,0,0.30221045945368163,0.41666749406544046,29,39,23,30,16,20,0,1,1.74437438690181,2.4913745385041417,20,21,17,18,11,12,1,2,1.627475165902071,2.4586809320189005,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8466182,39,831.0666650000001,48.31645569620253,42.8,12.151898734177216,9.873684210526315,79,95,53,66,36,43,0,0,1.650241090185205,2.2033947504733624,550,635,421,491,307,358,20,25,27.627389942521635,35.776281153807226,542,709,411,534,313,409,30,35,25.252181751438453,36.5214113770943,3,57.78333,51.4,50.833333333333336,7.4,10.333333333333334,5,6,3,4,2,3,0,0,0.09684229825414406,0.1446304581649782,32,41,24,30,16,20,0,0,1.1250516799275683,1.4156327981751478,33,52,26,41,15,24,0,2,0.9540100025261906,3.003653896804998
8466215,75,1410.7332500000002,48.52212389380531,48.30860534124629,-11.41150442477876,-10.207715133531158,226,337,152,231,115,168,3,4,5.144169271622326,8.926079022200925,1208,1558,906,1167,661,850,57,81,52.99250415350135,73.32049498608258,1012,1130,777,867,582,649,46,53,47.1860241950367,56.51295524333349,5,74.53333333333333,50.294117647058826,52.708333333333336,-15.352941176470589,-12.041666666666666,17,24,9,12,7,9,0,0,0.1808581615488482,0.2904989349142286,68,89,50,60,34,41,3,3,2.3938915256550635,3.0809738848477712,53,61,37,44,28,34,1,1,1.5365163511437228,2.013108945782072
8466251,82,1183.4999866666667,66.03501945525292,63.682432432432435,4.867704280155642,4.743243243243243,257,296,219,252,177,205,14,20,13.143833013254689,17.066573099963495,908,1075,668,796,508,597,39,52,38.14335982479831,49.25263464015042,895,1061,659,787,474,573,38,55,40.99768965613583,52.58507311083054,14,191.8,63.83783783783784,63.83783783783784,3.027027027027027,3.027027027027027,37,37,32,32,28,28,4,4,2.124390005811619,2.124390005811619,166,172,122,127,95,99,9,9,7.030628136160928,7.232813172769397,165,175,117,124,83,88,4,4,6.277968336148888,6.918158054591126
8466285,82,2205.5165533333334,53.5,47.55474452554745,-2.1547619047619047,0.583941605839416,168,274,117,187,82,131,3,4,4.915256860711155,8.4800896837866,1532,2203,1165,1666,839,1200,46,102,67.41300136251834,110.94549784264173,1422,1750,1077,1346,797,978,48,74,64.16978863177643,91.68428347861345,7,196.01666000000003,53.142857142857146,49.55,-0.5714285714285714,2.95,7,20,5,14,2,9,0,1,0.18637492476704723,0.6446362364593685,100,156,78,124,59,93,3,10,4.714419912099681,8.562988581852622,111,143,85,113,61,79,5,6,5.136113002113639,7.850650427682686
8466309,35,492.8499916666667,47.8,47.72549019607843,4.22,3.803921568627451,50,51,31,32,21,22,0,0,1.0296748166909817,1.068494078426517,357,379,252,270,188,201,13,14,16.201767757138583,17.983213673991848,427,494,304,352,223,255,22,28,19.16555663544722,24.367195173930472,2,20.483333333333334,50,50,-21.333333333333332,-21.333333333333332,3,3,2,2,0,0,0,0,0.03720539091712707,0.03720539091712707,16,16,15,15,7,7,0,0,0.6690154330537487,0.6690154330537487,14,14,12,12,9,9,1,1,0.5952782522035965,0.5952782522035965
8466333,72,1359.94992,44.93717277486911,41.943722943722946,13.209424083769633,11.168831168831169,191,231,128,156,83,107,4,6,2.9935413179216344,4.199534413819753,1016,1170,739,864,524,622,50,61,40.81227145861467,51.33390356439857,1066,1304,820,1006,608,742,46,59,47.46520285226811,62.97137320317796,7,150.91666333333333,50.77777777777778,51.55172413793103,11.222222222222221,11.344827586206897,27,29,19,20,17,18,1,1,0.588128663072113,0.6253093344751879,114,126,87,95,68,73,3,3,3.6103470117907834,4.3744644933409695,107,136,79,101,65,84,4,6,3.554506992437856,5.355942378899397
8466371,31,371.466645,60.48888888888889,61.3,1.2222222222222223,0.5,45,50,39,44,28,33,3,3,2.8941230069925883,3.3338888343481994,227,239,165,175,122,131,4,4,8.816020752610655,9.58451963999496,313,368,235,284,188,222,7,9,13.940046485193262,18.104972970841395,7,95.79999333333333,68.42857142857143,68.42857142857143,-0.2857142857142857,-0.2857142857142857,7,7,7,7,5,5,0,0,0.5094382979222936,0.5094382979222936,42,46,31,35,22,25,0,0,1.775610937728233,2.272578446701663,53,86,38,67,31,56,3,5,2.4086718046501443,5.786083704058112
8466378,77,1742.7166166666668,67.796875,64.63662790697674,-0.09375,-1.802325581395349,256,344,199,263,141,185,19,25,15.226552921988516,20.716293564431908,1176,1710,852,1241,604,877,75,114,53.12405200931395,91.09678866630183,1337,1520,979,1129,694,808,69,92,61.07676436360056,80.41642005414313,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8466393,82,1388.1499833333332,65.17337461300309,62.607894736842105,1.3931888544891642,1.5026315789473683,323,380,244,291,177,214,21,25,18.259301214178905,21.181425649326133,1115,1297,840,973,602,701,59,72,52.64222205922698,64.37276535285423,967,1261,712,925,487,632,46,65,42.040476811976305,61.312685935305105,6,102.83332999999999,65.36363636363636,64.52173913043478,-1.9545454545454546,-2.739130434782609,22,23,18,19,11,11,2,2,1.1135218731879528,1.1608738837390715,74,80,52,56,35,37,6,6,3.3561404268124826,3.6965423767950862,64,102,42,71,31,54,5,13,2.3891963070821594,5.739268592083943
8466398,81,998.19999,67.02962962962962,66.08843537414965,-4.140740740740741,-4.210884353741497,135,147,99,111,82,91,2,4,6.738990678994899,8.130894343230072,740,777,539,567,392,413,21,23,32.491370866454254,34.73998032926543,802,1002,620,763,437,535,36,48,32.98843936238422,45.71910503283694,0,0,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
