playerId,playerFullName,gamesPlayed_20242025_2,timeOnIce_20242025_2,iCorsiF_20242025_2,iCorsiFper82_20242025_2,iCorsiFper60_20242025_2,iFenwickF_20242025_2,iFenwickFper82_20242025_2,iFenwickFper60_20242025_2,iSOGF_20242025_2,iSOGFper82_20242025_2,iSOGFper60_20242025_2,iGF_20242025_2,iGFper82_20242025_2,iGFper60_20242025_2,ixGF_20242025_2,ixGFper82_20242025_2,ixGFper60_20242025_2,iGFaX_20242025_2,iGFaXper82_20242025_2,iGFaXper60_20242025_2,gamesPlayed_20242025_3,timeOnIce_20242025_3,iCorsiF_20242025_3,iCorsiFper82_20242025_3,iCorsiFper60_20242025_3,iFenwickF_20242025_3,iFenwickFper82_20242025_3,iFenwickFper60_20242025_3,iSOGF_20242025_3,iSOGFper82_20242025_3,iSOGFper60_20242025_3,iGF_20242025_3,iGFper82_20242025_3,iGFper60_20242025_3,ixGF_20242025_3,ixGFper82_20242025_3,ixGFper60_20242025_3,iGFaX_20242025_3,iGFaXper82_20242025_3,iGFaXper60_20242025_3
8476913,Devin Shore,55,475.85,82,122.25454545454546,10.339392665756014,64,95.41818181818181,8.069769885468109,44,65.60000000000001,5.547966796259325,1,1.4909090909090907,0.1260901544604392,4.1635597711429,6.207489113340324,0.5249838946486791,-3.1635597711429,-4.716580022431232,-0.39889374018824,0,0,0,0,0,0,0,0,44,Inf,Inf,0,0,0,0,0,0,0,0,0
8476917,Adam Pelech,60,1266.8333333333333,287,392.23333333333335,13.592948296276807,189,258.3,8.951453756084726,112,153.06666666666666,5.304565188790949,0,0,0,4.574892105883919,6.252352544708022,0.21667690542273527,-4.574892105883919,-6.252352544708022,-0.21667690542273527,0,0,0,0,0,0,0,0,112,Inf,Inf,0,0,0,0,0,0,0,0,0
8476918,Jimmy Vesey,43,457.85,77,146.8372093023256,10.090641039641802,58,110.60465116279069,7.600742601288632,37,70.55813953488372,4.84874959047723,5,9.534883720930232,0.6552364311455717,3.905375687172637,7.447460612747819,0.5117888855091366,1.0946243128273632,2.0874231081824135,0.14344754563643503,0,0,0,0,0,0,0,0,37,Inf,Inf,0,0,0,0,0,0,0,0,0
8476921,Jordan Martinook,79,1208.4333333333334,258,267.7974683544304,12.809974346950597,205,212.78481012658227,10.178467988856093,115,119.36708860759494,5.709872286431468,15,15.569620253164558,0.7447659504041045,16.588743907632306,17.21869620792214,0.8236487748252048,-1.5887439076323062,-1.6490759547575835,-0.07888282442110035,15,245.58333333333334,48,262.40000000000003,11.72718018323719,35,191.33333333333334,8.551068883610451,115,628.6666666666667,28.096369189005767,1,5.466666666666667,0.24431625381744146,2.295934292837046,12.551107467509183,0.5609340654369437,-1.295934292837046,-7.084440800842518,-0.31661781161950225
8476923,Damon Severson,70,1333.7666666666667,209,244.82857142857142,9.401944368080374,140,164,6.297953165221303,96,112.45714285714286,4.3185964561517505,6,7.0285714285714285,0.2699122785094844,6.411697161849588,7.510845246738088,0.2884326316779361,-0.41169716184958816,-0.48227381816666043,-0.01852035316845172,0,0,0,0,0,0,0,0,96,Inf,Inf,0,0,0,0,0,0,0,0,0
8476925,Colton Sissons,72,1033.85,156,177.66666666666666,9.053537747255405,128,145.77777777777777,7.42854379261982,83,94.52777777777777,4.816946365526914,7,7.972222222222222,0.4062484886588964,10.613687479984948,12.087810741093968,0.6159706425488195,-3.6136874799849483,-4.115588518871746,-0.20972215388992305,0,0,0,0,0,0,0,0,83,Inf,Inf,0,0,0,0,0,0,0,0,0
8476927,Teddy Blueger,82,1174.0166666666667,188,187.99999999999997,9.608040771709657,154,154,7.870416376825997,95,95,4.855126985704349,8,8,0.40885279879615566,13.306083272851538,13.306083272851538,0.6800286733900078,-5.306083272851538,-5.306083272851537,-0.2711758745938521,0,0,0,0,0,0,0,0,95,Inf,Inf,0,0,0,0,0,0,0,0,0
8476931,Jake McCabe,66,1419.8333333333333,175,217.4242424242424,7.395234182415777,104,129.21212121212122,4.39488202840709,78,96.90909090909092,3.2961615213053177,2,2.484848484848485,0.08451696208475173,2.989040511427447,3.7136563929856163,0.12631231178705024,-0.9890405114274472,-1.2288079081371313,-0.041795349702298513,13,285.3833333333333,36,227.07692307692307,7.568767155288209,21,132.46153846153845,4.415114173918122,78,492,16.398995503124453,0,0,0,0.29184639430604875,1.8408772563919997,0.061358816767025384,-0.29184639430604875,-1.8408772563919997,-0.061358816767025384
8476934,Brock McGinn,26,304.4166666666667,60,189.23076923076923,11.825896523405419,49,154.53846153846155,9.657815494114425,39,123,7.686832740213523,4,12.615384615384617,0.7883931015603614,4.176337952725589,13.17152738936532,0.8231490079283943,-0.17633795272558928,-0.5561427739807047,-0.03475590636803293,0,0,0,0,0,0,0,0,39,Inf,Inf,0,0,0,0,0,0,0,0,0
8476952,Dominic Toninato,5,41.31666666666667,7,114.8,10.16538926986688,6,98.39999999999999,8.713190802743041,4,65.60000000000001,5.808793868495361,0,0,0,0.20982759108301252,3.4411724937614054,0.3047113061310387,-0.20982759108301252,-3.4411724937614054,-0.3047113061310387,2,17.533333333333335,5,205,17.11026615969582,2,82,6.844106463878326,4,164,13.688212927756652,0,0,0,0.13673077151179314,5.605961631983519,0.46789997855746696,-0.13673077151179314,-5.605961631983519,-0.46789997855746696
8476958,Jaccob Slavin,80,1725.8166666666666,331,339.27500000000003,11.507595437908623,219,224.475,7.613786709673682,115,117.875,3.998107176312664,6,6.1499999999999995,0.20859689615544333,7.399710523895919,7.584703286993317,0.2572594412889097,-1.3997105238959193,-1.4347032869933172,-0.04866254513346638,15,355.95,73,399.0666666666666,12.305099030762747,53,289.73333333333335,8.933839022334597,115,628.6666666666667,19.384745048461863,2,10.933333333333334,0.337126000842815,1.2405513317789882,6.781680613725135,0.20911105466143923,0.7594486682210118,4.151652719608197,0.12801494618137577
8476960,Andreas Athanasiou,8,80.21666666666667,22,225.5,16.455433201745272,18,184.5,13.463536255973404,10,102.5,7.4797423644296694,1,10.25,0.747974236442967,1.4457234889268875,14.818665761500597,1.0813639227377507,-0.4457234889268875,-4.568665761500597,-0.33338968629478394,0,0,0,0,0,0,0,0,10,Inf,Inf,0,0,0,0,0,0,0,0,0
8476967,Brett Kulak,82,1683.8666666666666,302,302,10.760947026684615,202,202,7.197719534404942,140,140,4.988518489191544,7,7.000000000000001,0.2494259244595772,6.705513178021647,6.705513178021647,0.23893268905770382,0.29448682197835296,0.29448682197835296,0.010493235401873375,22,515.0166666666667,61,227.36363636363637,7.106566130545937,41,152.8181818181818,4.776544448399728,140,521.8181818181818,16.31015177502346,1,3.7272727272727275,0.11650108410731044,0.8184919921914116,3.05074287998617,0.09535520442345172,0.18150800780858845,0.676529847286557,0.021145879683858722
8476979,Erik Gustafsson,60,978.8666666666667,200,273.33333333333337,12.259075120888102,126,172.20000000000002,7.723217326159504,72,98.39999999999999,4.413267043519717,2,2.7333333333333334,0.12259075120888101,4.2435445238952525,5.799510849323511,0.2601096554863262,-2.2435445238952525,-3.0661775159901783,-0.13751890427744518,0,0,0,0,0,0,0,0,72,Inf,Inf,0,0,0,0,0,0,0,0,0
8476981,Josh Anderson,81,1159.8833333333334,218,220.69135802469137,11.276996249622806,174,176.14814814814815,9.000905263460405,111,112.37037037037038,5.741956806000603,15,15.185185185185185,0.7759401089190004,17.091068218112923,17.302069060311847,0.8841096889803072,-2.091068218112923,-2.116883875126663,-0.10816958006130678,5,69.43333333333334,18,295.2,15.554488718194909,16,262.40000000000003,13.826212193951031,111,1820.3999999999999,95.91934709553529,0,0,0,1.3857479710131884,22.72626672461629,1.1974778434103401,-1.3857479710131884,-22.72626672461629,-1.1974778434103401
8476988,Matthew Benning,7,91.28333333333333,22,257.7142857142857,14.460471060799708,12,140.57142857142856,7.887529669527114,8,93.71428571428571,5.258353113018076,0,0,0,0.4237731383182109,4.964199620299042,0.27854360013612545,-0.4237731383182109,-4.964199620299042,-0.27854360013612545,0,0,0,0,0,0,0,0,8,Inf,Inf,0,0,0,0,0,0,0,0,0
8476994,Vincent Hinostroza,38,494.6333333333333,116,250.31578947368422,14.0710290450839,90,194.21052631578945,10.917177707392682,53,114.36842105263158,6.429004649909023,5,10.789473684210526,0.6065098726329268,6.897903327248059,14.884949285114232,0.8367292936886924,-1.8979033272480592,-4.095475600903707,-0.23021942105576565,1,11.95,1,82,5.020920502092051,1,82,5.020920502092051,53,4346,266.1087866108787,0,0,0,0.01339599397033453,1.0984715055674314,0.06726022077155412,-0.01339599397033453,-1.0984715055674314,-0.06726022077155412
8477015,Connor Brown,82,1148.8,219,219,11.438022284122564,177,177,9.244428969359332,127,127,6.633008356545962,13,13,0.6789693593314764,15.557887445087545,15.557887445087545,0.8125637593186392,-2.5578874450875446,-2.5578874450875446,-0.13359439998716285,20,313.56666666666666,60,246,11.480812161156585,44,180.4,8.41926225151483,127,520.6999999999999,24.30105240778144,5,20.5,0.9567343467630487,4.503397047985345,18.463927896739914,0.8617109265837802,0.4966029520146549,2.0360721032600853,0.0950234201792685
8477018,Ben Hutton,11,145.56666666666666,40,298.1818181818182,16.487291046485,28,208.72727272727272,11.5411037325395,17,126.72727272727272,7.007098694756126,0,0,0,0.9061842518858612,6.7551916958764195,0.3735130875645867,-0.9061842518858612,-6.7551916958764195,-0.3735130875645867,0,0,0,0,0,0,0,0,17,Inf,Inf,0,0,0,0,0,0,0,0,0
8477021,Alexander Kerfoot,81,1235.5333333333333,181,183.23456790123458,8.789726433928669,152,153.87654320987653,7.381427723520208,104,105.28395061728395,5.050450547671721,11,11.135802469135802,0.5341822694652781,15.55481929704547,15.746854103181832,0.7553735157470957,-4.554819297045469,-4.611051634046031,-0.22119124628181744,0,0,0,0,0,0,0,0,104,Inf,Inf,0,0,0,0,0,0,0,0,0
8477034,Jaycob Megna,8,128.8,22,225.5,10.248447204968944,14,143.5,6.521739130434782,10,102.5,4.658385093167701,0,0,0,0.2672255551442504,2.7390619402285665,0.12448395425974396,-0.2672255551442504,-2.7390619402285665,-0.12448395425974396,0,0,0,0,0,0,0,0,10,Inf,Inf,0,0,0,0,0,0,0,0,0
8477070,Liam O'Brien,28,260.31666666666666,83,243.07142857142858,19.13054612971381,58,169.85714285714286,13.368333440040976,38,111.28571428571429,8.758563288302708,0,0,0,4.43353624548763,12.983927576070917,1.0218791525549313,-4.43353624548763,-12.983927576070917,-1.0218791525549313,0,0,0,0,0,0,0,0,38,Inf,Inf,0,0,0,0,0,0,0,0,0
8477073,Kurtis MacDermid,23,132.85,15,53.47826086956522,6.774557771923222,12,42.78260869565217,5.419646217538578,7,24.956521739130437,3.1614602935641702,0,0,0,0.9165881655644624,3.2678360685341703,0.4139652987118385,-0.9165881655644624,-3.2678360685341703,-0.4139652987118385,0,0,0,0,0,0,0,0,7,Inf,Inf,0,0,0,0,0,0,0,0,0
8477149,Scott Sabourin,1,10.45,2,164,11.483253588516746,1,82,5.741626794258373,0,0,0,0,0,0,0.11112462729215622,9.11221943795681,0.6380361375626196,-0.11112462729215622,-9.11221943795681,-0.6380361375626196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8477220,Nate Schmidt,80,1322.3666666666666,223,228.57500000000002,10.118222379067833,134,137.35,6.080008066345694,80,82,3.629855561997429,5,5.125,0.22686597262483932,3.909563299908768,4.007302382406487,0.17738937611443578,1.090436700091232,1.117697617593513,0.049476596510403516,23,374.01666666666665,63,224.60869565217394,10.106501492803352,39,139.04347826086956,6.256405686021122,80,285.2173913043478,12.833652689274096,3,10.695652173913043,0.48126197584777863,1.451658689766191,5.175478806992507,0.23287604309782486,1.548341310233809,5.520173366920536,0.2483859327499538
8477244,Chad Ruhwedel,5,70.51666666666667,13,213.20000000000002,11.061214842826756,10,164,8.508626802174428,5,82,4.254313401087214,0,0,0,0.18017170787788928,2.954816009197384,0.15330138226433498,-0.18017170787788928,-2.954816009197384,-0.15330138226433498,0,0,0,0,0,0,0,0,5,Inf,Inf,0,0,0,0,0,0,0,0,0
8477335,Kyle Burroughs,33,258,34,84.48484848484848,7.906976744186047,15,37.27272727272727,3.488372093023256,7,17.393939393939394,1.627906976744186,0,0,0,0.1882869116961956,0.4678644472450921,0.04378765388283619,-0.1882869116961956,-0.4678644472450921,-0.04378765388283619,0,0,0,0,0,0,0,0,7,Inf,Inf,0,0,0,0,0,0,0,0,0
8477346,MacKenzie Weegar,81,1957.3166666666666,492,498.0740740740741,15.081872291146896,291,294.5925925925926,8.920375684397857,191,193.358024691358,5.854954487010278,8,8.098765432098766,0.24523369579100643,9.413764838129282,9.529984157118532,0.2885715428202336,-1.413764838129282,-1.4312187250197668,-0.04333784702922722,0,0,0,0,0,0,0,0,191,Inf,Inf,0,0,0,0,0,0,0,0,0
8477353,Tyler Motte,55,622.2833333333333,143,213.20000000000002,13.787931542437796,104,155.05454545454546,10.027586576318397,72,107.34545454545454,6.942175322066583,4,5.963636363636363,0.38567640678147685,7.849577902117744,11.703007054066456,0.7568492500100137,-3.849577902117744,-5.739370690430091,-0.3711728432285368,0,0,0,0,0,0,0,0,72,Inf,Inf,0,0,0,0,0,0,0,0,0
8477365,Connor Clifton,73,1171.55,189,212.30136986301372,9.679484443685716,109,122.43835616438356,5.582348171226154,67,75.26027397260275,3.4313516281848835,1,1.1232876712328768,0.05121420340574453,3.301664686878212,3.7087192373152513,0.16909212685134456,-2.301664686878212,-2.5854315660823746,-0.11787792344560002,0,0,0,0,0,0,0,0,67,Inf,Inf,0,0,0,0,0,0,0,0,0
8477369,Carson Soucy,75,1343.6333333333334,207,226.32,9.243593242203975,136,148.69333333333333,6.073085415167829,89,97.30666666666667,3.9742985437495344,4,4.373333333333334,0.178620159269642,3.458244025707245,3.781013468106588,0.154428024666279,0.5417559742927551,0.5923198652267456,0.024192134603363,0,0,0,0,0,0,0,0,89,Inf,Inf,0,0,0,0,0,0,0,0,0
8477380,Jonny Brodzinski,51,595.4333333333333,159,255.64705882352942,16.021944802104912,126,202.58823529411765,12.696635503554836,84,135.05882352941177,8.464423669036558,12,19.294117647058822,1.2092033812909369,8.5439012121642,13.737252929362048,0.8609428529303904,3.456098787835799,5.556864717696776,0.34826052836054633,0,0,0,0,0,0,0,0,84,Inf,Inf,0,0,0,0,0,0,0,0,0
8477384,Joshua Brown,10,126.1,28,229.6,13.322759714512292,17,139.4,8.088818398096748,12,98.39999999999999,5.709754163362411,0,0,0,0.4284248494077474,3.5130837651435285,0.2038500472994833,-0.4284248494077474,-3.5130837651435285,-0.2038500472994833,1,4.9,1,82,12.244897959183673,1,82,12.244897959183673,12,984,146.93877551020407,0,0,0,0.00593088334426283,0.486332434229552,0.07262306135832035,-0.00593088334426283,-0.486332434229552,-0.07262306135832035
8477392,Hudson Fasching,43,476.51666666666665,93,177.3488372093023,11.70997866461474,73,139.20930232558138,9.191703682977161,52,99.16279069767441,6.547514952257703,2,3.813953488372093,0.2518274981637578,5.90478330606129,11.260284444116879,0.7434934035822687,-3.90478330606129,-7.446330955744786,-0.49166590541851096,0,0,0,0,0,0,0,0,52,Inf,Inf,0,0,0,0,0,0,0,0,0
8477401,John Hayden,20,170.16666666666666,46,188.6,16.21939275220372,35,143.5,12.340842311459355,23,94.3,8.10969637610186,1,4.1000000000000005,0.35259549461312445,2.9429316404275596,12.066019725752994,1.0376644373691688,-1.9429316404275596,-7.966019725752994,-0.6850689427560446,0,0,0,0,0,0,0,0,23,Inf,Inf,0,0,0,0,0,0,0,0,0
8477402,Pavel Buchnevich,76,1446.0166666666667,302,325.8421052631579,12.530975899309597,226,243.84210526315792,9.377485275642282,148,159.68421052631578,6.141008056615299,20,21.57894736842105,0.8298659535966622,23.669391291681677,25.538027446288122,0.9821210987661972,-3.669391291681677,-3.9590800778670725,-0.15225514516953512,7,144.1,28,328,11.658570437196392,19,222.57142857142858,7.91117279666898,148,1733.7142857142858,61.62387231089521,3,35.14285714285714,1.2491325468424705,1.921320945606567,22.506902505676926,0.799994842029105,1.078679054393433,12.635954637180216,0.44913770481336557
8477404,Jake Guentzel,80,1599.4166666666667,360,369,13.504923670088052,303,310.575,11.366644088990778,219,224.475,8.215495232636899,41,42.025,1.5380607513155837,35.723267999710515,36.61634969970328,1.3401111321727488,5.276732000289485,5.4086503002967214,0.19794961914283482,5,113.71666666666667,27,442.8,14.245932874102301,24,393.59999999999997,12.66305144364649,219,3591.6,115.55034442327423,3,49.199999999999996,1.5828814304558112,2.2625177735462785,37.10529148615897,1.1937657899408767,0.7374822264537215,12.094708513841033,0.3891156405149344
8477406,Mattias Janmark,80,1063.7833333333333,116,118.89999999999999,6.542685697275448,89,91.22500000000001,5.019819198771679,54,55.35,3.045732997007536,2,2.0500000000000003,0.11280492581509392,8.346514320583083,8.55517717859766,0.4707639643739969,-6.346514320583083,-6.50517717859766,-0.35795903855890293,22,270.31666666666666,31,115.54545454545455,6.8808187927739075,25,93.18181818181819,5.549047413527345,54,201.27272727272728,11.985942413219064,3,11.181818181818182,0.6658856896232814,1.931420639739372,7.198931475392205,0.4287017882151637,1.068579360260628,3.982886706425977,0.23718390140811765
8477407,Anthony Duclair,44,661.8333333333334,131,244.13636363636363,11.876101737597583,96,178.9090909090909,8.703097456560059,66,123,5.983379501385041,7,13.045454545454545,0.6346008562075044,7.705680976854637,14.360587275047278,0.6985759636534046,-0.7056809768546373,-1.315132729592733,-0.06397510744590013,0,0,0,0,0,0,0,0,66,Inf,Inf,0,0,0,0,0,0,0,0,0
8477409,Carter Verhaeghe,81,1447.4,488,494.0246913580247,20.229376813596794,355,359.38271604938274,14.716042559071438,246,249.03703703703704,10.197595688821334,20,20.24691358024691,0.8290728202293768,29.660260608769025,30.026436665667408,1.2295257955825214,-9.660260608769025,-9.779523085420495,-0.4004529753531446,23,434.98333333333335,136,484.86956521739125,18.759339438292653,95,338.695652173913,13.103950342925016,246,877.0434782608695,33.93233457220583,7,24.956521739130437,0.9655542357944749,8.545094245113432,30.465118613013104,1.1786788490903235,-1.5450942451134324,-5.508596873882672,-0.21312461329584875
8477416,Oliver Bjorkstrand,79,1196.7166666666667,319,331.11392405063293,15.99376070637717,233,241.8481012658228,11.68196314917204,162,168.1518987341772,8.12222330543292,21,21.79746835443038,1.0528807988524156,17.240132683771662,17.8948212666997,0.8643716510671975,3.7598673162283376,3.9026470877306796,0.1885091477852181,0,0,0,0,0,0,0,0,162,Inf,Inf,0,0,0,0,0,0,0,0,0
8477425,Miles Wood,37,420.1333333333333,138,305.83783783783787,19.70802919708029,105,232.70270270270268,14.995239606474136,68,150.7027027027027,9.711202792764203,4,8.864864864864865,0.5712472231037766,8.004358857753687,17.73938990096763,1.1431169425544776,-4.004358857753687,-8.874525036102765,-0.571869719450701,1,12.7,1,82,4.724409448818897,1,82,4.724409448818897,68,5576,321.25984251968504,0,0,0,0.00397016480565071,0.32555351406335825,0.018756684121184457,-0.00397016480565071,-0.32555351406335825,-0.018756684121184457
8477426,Nick Paul,76,1249.65,268,289.1578947368421,12.86760292882007,204,220.10526315789474,9.794742527907815,147,158.60526315789474,7.057976233345336,22,23.736842105263158,1.0562957628135878,18.514692097669467,19.97637831590653,0.8889541278439307,3.4853079023305327,3.7604637893566277,0.16734163496965707,5,82.88333333333334,27,442.8,19.545545948119845,19,311.59999999999997,13.754273074602853,147,2410.7999999999997,106.41463905087471,2,32.800000000000004,1.4478182183792478,1.5351429979782552,25.176345166843387,1.1113040001451273,0.46485700202174485,7.623654833156615,0.33651421823412053
8477429,Andrew Copp,56,823.3333333333334,127,185.96428571428572,9.25506072874494,106,155.21428571428572,7.724696356275303,72,105.42857142857143,5.246963562753036,10,14.642857142857142,0.728744939271255,12.321340243914165,18.04196250001717,0.8979114347791698,-2.3213402439141646,-3.399105357160027,-0.16916649550791482,0,0,0,0,0,0,0,0,72,Inf,Inf,0,0,0,0,0,0,0,0,0
8477435,Ryan Graves,61,914.4,140,188.19672131147541,9.186351706036746,75,100.81967213114754,4.921259842519685,41,55.114754098360656,2.690288713910761,1,1.3442622950819674,0.06561679790026247,1.6050708503462374,2.157636225055598,0.10531960960277148,-0.6050708503462374,-0.8133739299736306,-0.03970281170250902,0,0,0,0,0,0,0,0,41,Inf,Inf,0,0,0,0,0,0,0,0,0
8477444,Andre Burakovsky,79,1139.3666666666666,227,235.62025316455697,11.954009537462333,174,180.60759493670886,9.16298528422223,120,124.55696202531647,6.319300196015331,10,10.379746835443038,0.5266083496679442,13.145155700505711,13.644338828373018,0.6922348749571482,-3.145155700505711,-3.2645919929299785,-0.16562652528920396,0,0,0,0,0,0,0,0,120,Inf,Inf,0,0,0,0,0,0,0,0,0
8477446,Michael McCarron,74,1018.1,176,195.02702702702703,10.372262056772419,131,145.16216216216216,7.720263235438562,85,94.1891891891892,5.009331106963952,5,5.540540540540541,0.2946665357037619,10.285170472227035,11.397080793548875,0.6061391104347531,-5.285170472227035,-5.856540253008336,-0.31147257473099116,0,0,0,0,0,0,0,0,85,Inf,Inf,0,0,0,0,0,0,0,0,0
8477447,Shea Theodore,67,1473.4666666666667,346,423.4626865671642,14.089222694778753,194,237.43283582089552,7.899737580309473,137,167.67164179104478,5.578680662383494,7,8.567164179104477,0.2850420776400326,8.19350190681871,10.027868005360213,0.33364182952388194,-1.1935019068187103,-1.460703826255735,-0.04859975188384939,11,253.28333333333333,65,484.54545454545456,15.397775876817793,35,260.9090909090909,8.291110087517273,137,1021.2727272727274,32.45377377113904,2,14.90909090909091,0.47377771928670137,1.4995293678948656,11.178309833398089,0.35522180196232916,0.5004706321051344,3.73078107569282,0.11855591732437216
8477450,Jason Dickinson,59,926.25,155,215.42372881355934,10.040485829959515,97,134.8135593220339,6.283400809716599,58,80.61016949152543,3.757085020242915,7,9.728813559322035,0.4534412955465587,7.537839494179934,10.476319296995841,0.4882811008375666,-0.5378394941799343,-0.7475057376738069,-0.03483980529100789,0,0,0,0,0,0,0,0,58,Inf,Inf,0,0,0,0,0,0,0,0,0
8477451,Ryan Hartman,69,1032.9666666666667,312,370.78260869565213,18.122559617928943,239,284.0289855072464,13.882345348349414,167,198.46376811594203,9.700216205750428,11,13.072463768115941,0.6389363967859564,17.117036097566597,20.341984927542914,0.9942452152576681,-6.117036097566597,-7.26952115942697,-0.35530881847171175,6,104.63333333333334,45,615,25.80439630455559,30,410,17.202930869703728,167,2282.333333333333,95.76298184135075,2,27.333333333333332,1.1468620579802484,2.056901825009845,28.110991608467884,1.1794913300470597,-0.0569018250098452,-0.777658275134551,-0.032629272066811515
8477456,J.T. Compher,76,1267.7666666666667,170,183.42105263157896,8.04564457181921,140,151.05263157894737,6.6258249414981725,100,107.89473684210527,4.732732101070123,11,11.868421052631579,0.5206005311177136,15.04895666311495,16.23703218915034,0.7122268028713725,-4.04895666311495,-4.368611136518762,-0.19162627175365896,0,0,0,0,0,0,0,0,100,Inf,Inf,0,0,0,0,0,0,0,0,0
8477462,Robert Hagg,2,22.283333333333335,6,246,16.155572176514585,2,82,5.385190725504861,1,41,2.6925953627524306,0,0,0,0.03000116068869829,1.2300475882366297,0.08078098614757953,-0.03000116068869829,-1.2300475882366297,-0.08078098614757953,0,0,0,0,0,0,0,0,1,Inf,Inf,0,0,0,0,0,0,0,0,0
8477463,Steven Santini,1,11.616666666666667,6,492,30.989956958393112,4,328,20.659971305595406,2,164,10.329985652797703,0,0,0,0.04991505900397897,4.093034838326275,0.2578109216848268,-0.04991505900397897,-4.093034838326275,-0.2578109216848268,0,0,0,0,0,0,0,0,2,Inf,Inf,0,0,0,0,0,0,0,0,0
8477476,Artturi Lehkonen,69,1406.3333333333333,292,347.0144927536232,12.45792841905665,233,276.8985507246377,9.940744252192463,148,175.8840579710145,6.314292486371179,27,32.08695652173913,1.1519317373785258,28.175502535537817,33.48393054947972,1.2020835402694494,-1.1755025355378166,-1.3969740277405938,-0.05015180289092368,7,134.56666666666666,40,468.57142857142856,17.835026009412932,30,351.42857142857144,13.376269507059698,148,1733.7142857142858,65.98959623482784,3,35.14285714285714,1.3376269507059697,3.3843733482062817,39.64551636470216,1.509009667270574,-0.38437334820628166,-4.502659221845014,-0.17138271656460416
8477478,William Carrier,43,504.48333333333335,119,226.93023255813955,14.153093924477188,86,164,10.228286365588556,52,99.16279069767441,6.184545244309359,4,7.627906976744186,0.4757342495622584,8.104393504094332,15.454889938040354,0.9638843904568898,-4.1043935040943325,-7.826982961296169,-0.4881501408946314,15,174.83333333333334,53,289.73333333333335,18.188751191611058,39,213.20000000000002,13.38417540514776,52,284.26666666666665,17.845567206863677,0,0,0,2.3959654034115374,13.097944205316404,0.8222569544596315,-2.3959654034115374,-13.097944205316404,-0.8222569544596315
8477479,Tyler Bertuzzi,82,1312.2333333333333,256,256,11.705235349404322,221,221,10.104910203977951,135,135,6.172682703787436,23,23.000000000000004,1.0516422384230448,22.299602883402255,22.299602883402255,1.0196175779237446,0.7003971165977454,0.7003971165977454,0.032024660499299966,0,0,0,0,0,0,0,0,135,Inf,Inf,0,0,0,0,0,0,0,0,0
8477488,Brett Pesce,72,1535.0166666666667,218,248.27777777777777,8.521080118565488,134,152.61111111111111,5.237728146274199,99,112.75,3.8696648244861622,3,3.4166666666666665,0.1172625704389746,4.673561371164396,5.322667117159451,0.18267793982901193,-1.6735613711643964,-1.9060004504927848,-0.06541536939003732,5,133.6,14,229.6,6.287425149700599,12,196.79999999999998,5.389221556886228,99,1623.6000000000001,44.461077844311376,0,0,0,0.3184042061911896,5.221828981535509,0.1429959009840672,-0.3184042061911896,-5.221828981535509,-0.1429959009840672
8477492,Nathan MacKinnon,79,1799.8166666666666,595,617.5949367088608,19.835353600829713,437,453.59493670886076,14.56815045976905,323,335.2658227848101,10.767763383307559,32,33.21518987341772,1.0667753197084888,35.603482189239,36.95551315845061,1.1869036279737788,-3.6034821892390028,-3.7403232850328894,-0.12012830826529008,7,159.9,61,714.5714285714286,22.88930581613508,51,597.4285714285714,19.136960600375236,323,3783.714285714286,121.20075046904316,7,82,2.626641651031895,4.4211269619408995,51.79034441130768,1.6589594603905813,2.5788730380591005,30.20965558869232,0.9676821906413136
8477493,Aleksander Barkov,67,1357.2833333333333,306,374.5074626865672,13.527020887311664,238,291.2835820895522,10.52101624568685,152,186.02985074626864,6.719304493043703,20,24.477611940298505,0.8841190122425925,21.44327928929124,26.244013458535548,0.9479205452245105,-1.4432792892912403,-1.7664015182370403,-0.06380153298191811,23,471.25,99,352.9565217391304,12.60477453580902,70,249.56521739130437,8.912466843501326,152,541.9130434782609,19.352785145888596,6,21.391304347826086,0.7639257294429708,5.911466530524194,21.075663282738432,0.7526535635680672,0.08853346947580576,0.3156410650876553,0.011272165874903652
8477494,Jonathan Drouin,43,781.85,119,226.93023255813955,9.132186480782758,92,175.44186046511626,7.060177783462301,59,112.51162790697674,4.527722708959519,11,20.976744186046513,0.8441516915009273,9.21240596473217,17.567843932745067,0.7069698252656267,1.78759403526783,3.408900253301443,0.13718186623530063,7,102.3,16,187.42857142857142,9.3841642228739,14,164,8.211143695014664,59,691.1428571428571,34.60410557184751,0,0,0,1.2284438689239323,14.390342464537493,0.7204949377852975,-1.2284438689239323,-14.390342464537493,-0.7204949377852975
8477495,Seth Jones,63,1552.4166666666667,318,413.90476190476187,12.290514788770198,200,260.3174603174603,7.729883514949809,136,177.015873015873,5.25632079016587,9,11.714285714285714,0.3478447581727414,7.4160118320724,9.652586829046616,0.2866245380370459,1.5839881679276004,2.061698885239099,0.061220220135695544,23,586.5833333333334,87,310.17391304347825,8.898991333996307,52,185.39130434782606,5.318937349055263,136,484.86956521739125,13.911066912913764,4,14.26086956521739,0.40914902685040483,1.6965019098715857,6.048398113455219,0.17353052636845315,2.3034980901284143,8.212471451762173,0.2356185004819517
